Latitude,Longitude,PM25
35.5,6.875,29.019472
35.5,7.5,28.928717
35.5,8.125,29.033052
35.5,8.75,27.160334
35.5,9.375,25.112053
35.5,10.0,24.707293
35.5,10.625,24.464775
35.5,11.25,21.959843
35.5,11.875,21.116476
35.5,12.5,20.597258
35.5,13.125,20.469032
35.5,13.75,20.293266
35.5,14.375,20.113417
35.5,15.0,19.918869
35.5,15.625,19.810366
35.5,16.25,19.3346
35.5,16.875,18.91462
35.5,17.5,18.253582
35.5,18.125,17.86134
35.5,18.75,17.59568
35.5,19.375,17.505226
35.5,20.0,17.351051
35.5,20.625,17.162867
35.5,21.25,17.096668
35.5,21.875,16.834642
35.5,22.5,16.36533
35.5,23.125,15.930715
35.5,23.75,15.819511
35.5,24.375,16.146343
35.5,25.0,16.841719
35.5,25.625,17.492785
35.5,26.25,17.964727
35.5,26.875,18.186396
35.5,27.5,18.262945
35.5,28.125,18.491549
35.5,28.75,18.91997
35.5,29.375,19.407572
35.5,30.0,19.569355
35.5,30.625,19.506126
35.5,31.25,19.396719
35.5,31.875,19.174845
35.5,32.5,19.007107
35.5,33.125,19.207489
35.5,33.75,19.440132
35.5,34.375,19.967983
35.5,35.0,20.634777
35.5,35.625,21.722155
35.5,36.25,23.492077
35.5,36.875,24.160833
35.5,37.5,24.658314
35.5,38.125,29.452566
35.5,38.75,33.57699
35.5,39.375,30.556747
35.5,40.0,32.71569
35.5,40.625,33.959206
35.5,41.25,35.837822
35.5,41.875,35.05288
35.5,42.5,33.154243
35.5,43.125,31.646385
35.5,43.75,30.384977
35.5,44.375,29.393776
35.5,45.0,28.01172
35.5,45.625,27.529284
35.5,46.25,27.345192
35.5,46.875,27.837736
35.5,47.5,28.362383
36.0,-28.125,4.307025
36.0,-27.5,4.392672
36.0,-26.875,4.4146786
36.0,-26.25,4.4421296
36.0,-25.625,4.5567966
36.0,-25.0,4.6757793
36.0,-24.375,4.7057877
36.0,-23.75,4.685238
36.0,-23.125,4.650156
36.0,-22.5,4.543681
36.0,-21.875,4.4800706
36.0,-21.25,4.4304814
36.0,-20.625,4.424074
36.0,-20.0,4.472558
36.0,-19.375,4.5675893
36.0,-18.75,4.654536
36.0,-18.125,4.7566953
36.0,-17.5,4.9961987
36.0,-16.875,5.352597
36.0,-16.25,5.584595
36.0,-15.625,5.785523
36.0,-15.0,6.0051537
36.0,-14.375,6.2929087
36.0,-13.75,6.435924
36.0,-13.125,6.4783316
36.0,-12.5,6.3539705
36.0,-11.875,6.361873
36.0,-11.25,6.4658155
36.0,-10.625,6.4819937
36.0,-10.0,6.5713377
36.0,-9.375,6.9130034
36.0,-8.75,7.362511
36.0,-8.125,7.8033986
36.0,-7.5,8.285791
36.0,-6.875,8.973404
36.0,-6.25,9.609794
36.0,-5.625,10.377153
36.0,-5.0,10.561592
36.0,-4.375,10.987289
36.0,-3.75,11.205767
36.0,-3.125,11.42398
36.0,-2.5,11.80022
36.0,-1.875,12.400045
36.0,-1.25,13.377718
36.0,-0.625,15.32114
36.0,0.0,16.258408
36.0,0.625,17.699362
36.0,1.25,19.22496
36.0,1.875,20.874878
36.0,2.5,24.331043
36.0,3.125,27.454432
36.0,3.75,30.261604
36.0,4.375,31.82031
36.0,5.0,32.200832
36.0,5.625,30.897429
36.0,6.25,29.208628
36.0,6.875,28.291832
36.0,7.5,27.33979
36.0,8.125,28.7796
36.0,8.75,26.242128
36.0,9.375,23.804296
36.0,10.0,22.900497
36.0,10.625,21.853338
36.0,11.25,20.390913
36.0,11.875,19.631798
36.0,12.5,19.450514
36.0,13.125,19.510258
36.0,13.75,19.182735
36.0,14.375,18.866966
36.0,15.0,18.82457
36.0,15.625,18.705523
36.0,16.25,18.453915
36.0,16.875,18.171139
36.0,17.5,17.728102
36.0,18.125,17.459478
36.0,18.75,17.17039
36.0,19.375,16.963457
36.0,20.0,16.739113
36.0,20.625,16.656332
36.0,21.25,16.536228
36.0,21.875,16.339224
36.0,22.5,15.812026
36.0,23.125,15.372579
36.0,23.75,15.336319
36.0,24.375,15.60869
36.0,25.0,16.2189
36.0,25.625,17.003918
36.0,26.25,17.791016
36.0,26.875,18.182432
36.0,27.5,18.431568
36.0,28.125,18.787142
36.0,28.75,19.24999
36.0,29.375,19.544168
36.0,30.0,19.321238
36.0,30.625,19.258501
36.0,31.25,18.982998
36.0,31.875,18.836315
36.0,32.5,18.469725
36.0,33.125,18.605507
36.0,33.75,19.134445
36.0,34.375,20.005867
36.0,35.0,20.417645
36.0,35.625,21.195852
36.0,36.25,24.053457
36.0,36.875,23.355932
36.0,37.5,24.007694
36.0,38.125,28.79132
36.0,38.75,30.751448
36.0,39.375,29.282194
36.0,40.0,28.731094
36.0,40.625,29.30813
36.0,41.25,28.88869
36.0,41.875,27.841711
36.0,42.5,27.360493
36.0,43.125,27.710375
36.0,43.75,28.20834
36.0,44.375,28.211061
36.0,45.0,27.414274
36.0,45.625,27.277784
36.0,46.25,26.837078
36.0,46.875,27.190016
36.0,47.5,27.93214
36.5,-28.125,4.2726293
36.5,-27.5,4.2912717
36.5,-26.875,4.3014574
36.5,-26.25,4.3702602
36.5,-25.625,4.473159
36.5,-25.0,4.5561576
36.5,-24.375,4.6272326
36.5,-23.75,4.644196
36.5,-23.125,4.6138954
36.5,-22.5,4.5333095
36.5,-21.875,4.4939394
36.5,-21.25,4.4544415
36.5,-20.625,4.4367023
36.5,-20.0,4.4570355
36.5,-19.375,4.5246177
36.5,-18.75,4.6274347
36.5,-18.125,4.7474003
36.5,-17.5,4.971976
36.5,-16.875,5.26772
36.5,-16.25,5.492522
36.5,-15.625,5.648541
36.5,-15.0,5.8895874
36.5,-14.375,6.159145
36.5,-13.75,6.2977166
36.5,-13.125,6.2664485
36.5,-12.5,6.170477
36.5,-11.875,6.233937
36.5,-11.25,6.3823824
36.5,-10.625,6.4566855
36.5,-10.0,6.5117326
36.5,-9.375,6.8316293
36.5,-8.75,7.2834625
36.5,-8.125,7.6129613
36.5,-7.5,8.070873
36.5,-6.875,8.632883
36.5,-6.25,9.238802
36.5,-5.625,10.0452
36.5,-5.0,10.334256
36.5,-4.375,10.376815
36.5,-3.75,10.161416
36.5,-3.125,10.069946
36.5,-2.5,10.396219
36.5,-1.875,11.118153
36.5,-1.25,11.929798
36.5,-0.625,13.000316
36.5,0.0,14.468324
36.5,0.625,15.478772
36.5,1.25,16.954515
36.5,1.875,18.286478
36.5,2.5,20.694006
36.5,3.125,24.667818
36.5,3.75,26.579147
36.5,4.375,27.685741
36.5,5.0,26.286438
36.5,5.625,26.318644
36.5,6.25,26.349909
36.5,6.875,26.745874
36.5,7.5,25.439852
36.5,8.125,27.353151
36.5,8.75,25.752453
36.5,9.375,22.636433
36.5,10.0,21.789755
36.5,10.625,20.832375
36.5,11.25,19.248083
36.5,11.875,18.446207
36.5,12.5,18.371124
36.5,13.125,18.206848
36.5,13.75,17.80371
36.5,14.375,17.94602
36.5,15.0,18.027967
36.5,15.625,17.780977
36.5,16.25,17.543882
36.5,16.875,17.238611
36.5,17.5,17.187408
36.5,18.125,16.925938
36.5,18.75,16.557228
36.5,19.375,16.28282
36.5,20.0,16.072088
36.5,20.625,16.091005
36.5,21.25,16.082333
36.5,21.875,15.673051
36.5,22.5,15.111618
36.5,23.125,14.746578
36.5,23.75,14.905267
36.5,24.375,15.265509
36.5,25.0,15.918707
36.5,25.625,16.85319
36.5,26.25,17.677343
36.5,26.875,18.365917
36.5,27.5,18.991564
36.5,28.125,19.630173
36.5,28.75,19.622843
36.5,29.375,19.095716
36.5,30.0,18.523592
36.5,30.625,18.53929
36.5,31.25,18.408234
36.5,31.875,17.86715
36.5,32.5,18.098272
36.5,33.125,18.921118
36.5,33.75,19.468988
36.5,34.375,20.425463
36.5,35.0,21.339308
36.5,35.625,21.574266
36.5,36.25,23.889065
36.5,36.875,23.81149
36.5,37.5,23.808924
36.5,38.125,23.640587
36.5,38.75,24.091898
36.5,39.375,24.510609
36.5,40.0,25.173643
36.5,40.625,24.976797
36.5,41.25,25.480404
36.5,41.875,25.598757
36.5,42.5,25.675623
36.5,43.125,26.083845
36.5,43.75,26.500698
36.5,44.375,26.642227
36.5,45.0,26.741224
36.5,45.625,27.403624
36.5,46.25,26.956797
36.5,46.875,26.77998
36.5,47.5,27.635592
37.0,-28.125,4.233971
37.0,-27.5,4.2024007
37.0,-26.875,4.2168407
37.0,-26.25,4.295749
37.0,-25.625,4.42838
37.0,-25.0,4.462483
37.0,-24.375,4.570441
37.0,-23.75,4.5980735
37.0,-23.125,4.5872865
37.0,-22.5,4.543461
37.0,-21.875,4.512391
37.0,-21.25,4.460085
37.0,-20.625,4.4335327
37.0,-20.0,4.4620533
37.0,-19.375,4.5335565
37.0,-18.75,4.6312823
37.0,-18.125,4.761054
37.0,-17.5,4.974772
37.0,-16.875,5.2181816
37.0,-16.25,5.422137
37.0,-15.625,5.5587826
37.0,-15.0,5.785679
37.0,-14.375,6.022073
37.0,-13.75,6.1903086
37.0,-13.125,6.161412
37.0,-12.5,6.0745873
37.0,-11.875,6.1671605
37.0,-11.25,6.301934
37.0,-10.625,6.420126
37.0,-10.0,6.594476
37.0,-9.375,6.9813733
37.0,-8.75,7.4849625
37.0,-8.125,7.6973486
37.0,-7.5,7.996809
37.0,-6.875,8.704151
37.0,-6.25,9.179482
37.0,-5.625,9.964082
37.0,-5.0,10.274948
37.0,-4.375,10.368838
37.0,-3.75,10.194772
37.0,-3.125,9.841734
37.0,-2.5,9.74305
37.0,-1.875,9.86875
37.0,-1.25,10.882298
37.0,-0.625,11.494891
37.0,0.0,12.2433195
37.0,0.625,13.236992
37.0,1.25,14.061785
37.0,1.875,14.896787
37.0,2.5,16.10678
37.0,3.125,18.700514
37.0,3.75,19.249708
37.0,4.375,19.619396
37.0,5.0,19.009462
37.0,5.625,19.052565
37.0,6.25,19.705833
37.0,6.875,20.310795
37.0,7.5,19.87778
37.0,8.125,20.396181
37.0,8.75,20.667326
37.0,9.375,19.022324
37.0,10.0,18.868738
37.0,10.625,18.491262
37.0,11.25,18.167614
37.0,11.875,17.531956
37.0,12.5,17.479092
37.0,13.125,16.836933
37.0,13.75,16.55153
37.0,14.375,16.939142
37.0,15.0,17.889328
37.0,15.625,17.01175
37.0,16.25,16.752663
37.0,16.875,16.539356
37.0,17.5,16.384212
37.0,18.125,16.15595
37.0,18.75,15.940621
37.0,19.375,15.72593
37.0,20.0,15.459597
37.0,20.625,15.257211
37.0,21.25,15.20523
37.0,21.875,14.868097
37.0,22.5,14.523683
37.0,23.125,14.1538315
37.0,23.75,14.579074
37.0,24.375,15.005433
37.0,25.0,15.683427
37.0,25.625,16.741768
37.0,26.25,17.709494
37.0,26.875,18.639736
37.0,27.5,19.921288
37.0,28.125,21.801746
37.0,28.75,20.16557
37.0,29.375,19.727581
37.0,30.0,19.446062
37.0,30.625,18.557096
37.0,31.25,18.197964
37.0,31.875,18.659573
37.0,32.5,18.973505
37.0,33.125,19.38768
37.0,33.75,19.543562
37.0,34.375,21.301422
37.0,35.0,21.772913
37.0,35.625,23.077316
37.0,36.25,24.033995
37.0,36.875,24.70066
37.0,37.5,24.061867
37.0,38.125,22.995642
37.0,38.75,22.85088
37.0,39.375,22.752861
37.0,40.0,23.312101
37.0,40.625,23.420183
37.0,41.25,24.062958
37.0,41.875,24.340834
37.0,42.5,24.422022
37.0,43.125,24.402597
37.0,43.75,24.845676
37.0,44.375,25.606394
37.0,45.0,26.396948
37.0,45.625,26.881296
37.0,46.25,27.735651
37.0,46.875,27.421658
37.0,47.5,28.351475
37.5,-28.125,4.2098217
37.5,-27.5,4.1914873
37.5,-26.875,4.231474
37.5,-26.25,4.2467504
37.5,-25.625,4.2414126
37.5,-25.0,4.33069
37.5,-24.375,4.4886293
37.5,-23.75,4.5539923
37.5,-23.125,4.5913033
37.5,-22.5,4.5700693
37.5,-21.875,4.538295
37.5,-21.25,4.474478
37.5,-20.625,4.424361
37.5,-20.0,4.476946
37.5,-19.375,4.559778
37.5,-18.75,4.6468797
37.5,-18.125,4.7943153
37.5,-17.5,4.981908
37.5,-16.875,5.1731577
37.5,-16.25,5.3588004
37.5,-15.625,5.4795156
37.5,-15.0,5.696053
37.5,-14.375,5.941326
37.5,-13.75,6.1502457
37.5,-13.125,6.105563
37.5,-12.5,6.0349026
37.5,-11.875,6.116108
37.5,-11.25,6.2484426
37.5,-10.625,6.3969116
37.5,-10.0,6.653348
37.5,-9.375,7.241541
37.5,-8.75,8.11035
37.5,-8.125,8.121085
37.5,-7.5,8.116774
37.5,-6.875,8.558497
37.5,-6.25,8.840092
37.5,-5.625,9.113536
37.5,-5.0,9.431974
37.5,-4.375,9.8417
37.5,-3.75,10.138599
37.5,-3.125,9.598708
37.5,-2.5,9.440233
37.5,-1.875,9.544726
37.5,-1.25,9.836528
37.5,-0.625,10.381928
37.5,0.0,10.560261
37.5,0.625,11.272335
37.5,1.25,11.860741
37.5,1.875,12.378873
37.5,2.5,13.027669
37.5,3.125,13.9743
37.5,3.75,14.553436
37.5,4.375,14.853104
37.5,5.0,14.951614
37.5,5.625,15.14714
37.5,6.25,15.716109
37.5,6.875,16.500553
37.5,7.5,16.656033
37.5,8.125,16.56803
37.5,8.75,16.52623
37.5,9.375,15.994417
37.5,10.0,16.309643
37.5,10.625,16.839067
37.5,11.25,17.026705
37.5,11.875,17.016792
37.5,12.5,16.506453
37.5,13.125,16.20065
37.5,13.75,16.740734
37.5,14.375,17.118866
37.5,15.0,17.799116
37.5,15.625,16.357662
37.5,16.25,15.919954
37.5,16.875,15.870726
37.5,17.5,15.748396
37.5,18.125,15.436212
37.5,18.75,15.359039
37.5,19.375,15.16095
37.5,20.0,14.819263
37.5,20.625,14.520372
37.5,21.25,14.467544
37.5,21.875,14.831376
37.5,22.5,14.201759
37.5,23.125,13.878753
37.5,23.75,14.583235
37.5,24.375,14.887826
37.5,25.0,15.673044
37.5,25.625,16.821732
37.5,26.25,17.820532
37.5,26.875,19.141214
37.5,27.5,22.464745
37.5,28.125,24.423927
37.5,28.75,20.764942
37.5,29.375,20.400652
37.5,30.0,20.20744
37.5,30.625,19.604122
37.5,31.25,18.715643
37.5,31.875,19.486366
37.5,32.5,19.971214
37.5,33.125,19.497551
37.5,33.75,19.287756
37.5,34.375,20.341217
37.5,35.0,21.405384
37.5,35.625,22.225626
37.5,36.25,23.495827
37.5,36.875,24.809809
37.5,37.5,23.19229
37.5,38.125,22.394093
37.5,38.75,22.299112
37.5,39.375,22.574656
37.5,40.0,23.01795
37.5,40.625,23.205875
37.5,41.25,24.032598
37.5,41.875,23.093462
37.5,42.5,23.201694
37.5,43.125,22.670977
37.5,43.75,22.908468
37.5,44.375,24.21269
37.5,45.0,25.519745
37.5,45.625,26.26861
37.5,46.25,28.212091
37.5,46.875,28.01848
37.5,47.5,28.607887
38.0,-28.125,4.035054
38.0,-27.5,4.113452
38.0,-26.875,4.1595354
38.0,-26.25,4.1330357
38.0,-25.625,4.0948615
38.0,-25.0,4.17469
38.0,-24.375,4.3678603
38.0,-23.75,4.492666
38.0,-23.125,4.576516
38.0,-22.5,4.5735407
38.0,-21.875,4.5583825
38.0,-21.25,4.5027094
38.0,-20.625,4.4581723
38.0,-20.0,4.5157332
38.0,-19.375,4.5817504
38.0,-18.75,4.685041
38.0,-18.125,4.8288293
38.0,-17.5,4.9951644
38.0,-16.875,5.0895476
38.0,-16.25,5.2752657
38.0,-15.625,5.4313316
38.0,-15.0,5.6287074
38.0,-14.375,5.888461
38.0,-13.75,6.150839
38.0,-13.125,6.1295958
38.0,-12.5,6.0598593
38.0,-11.875,6.108951
38.0,-11.25,6.2132096
38.0,-10.625,6.359679
38.0,-10.0,6.7102137
38.0,-9.375,7.2539067
38.0,-8.75,8.195761
38.0,-8.125,8.08895
38.0,-7.5,7.9620266
38.0,-6.875,8.177307
38.0,-6.25,8.453267
38.0,-5.625,8.65146
38.0,-5.0,8.9902935
38.0,-4.375,9.276344
38.0,-3.75,9.379328
38.0,-3.125,9.08884
38.0,-2.5,9.140376
38.0,-1.875,9.2485895
38.0,-1.25,9.982442
38.0,-0.625,10.147028
38.0,0.0,10.028116
38.0,0.625,10.505339
38.0,1.25,10.950209
38.0,1.875,11.340674
38.0,2.5,11.798718
38.0,3.125,12.343265
38.0,3.75,12.605644
38.0,4.375,12.878945
38.0,5.0,13.101042
38.0,5.625,13.407252
38.0,6.25,13.927761
38.0,6.875,14.268917
38.0,7.5,14.235716
38.0,8.125,14.444886
38.0,8.75,14.68843
38.0,9.375,14.716552
38.0,10.0,15.340024
38.0,10.625,15.980041
38.0,11.25,16.101206
38.0,11.875,16.165989
38.0,12.5,15.896208
38.0,13.125,15.8762
38.0,13.75,15.59578
38.0,14.375,15.968359
38.0,15.0,16.27994
38.0,15.625,15.770744
38.0,16.25,15.383746
38.0,16.875,15.287643
38.0,17.5,15.19412
38.0,18.125,14.968265
38.0,18.75,15.006038
38.0,19.375,14.958118
38.0,20.0,14.517087
38.0,20.625,14.248064
38.0,21.25,14.183587
38.0,21.875,14.661732
38.0,22.5,14.064616
38.0,23.125,13.982578
38.0,23.75,14.891877
38.0,24.375,14.989149
38.0,25.0,15.649709
38.0,25.625,16.928516
38.0,26.25,17.918709
38.0,26.875,19.722086
38.0,27.5,22.661034
38.0,28.125,22.85944
38.0,28.75,20.88591
38.0,29.375,20.409845
38.0,30.0,20.00223
38.0,30.625,19.516514
38.0,31.25,19.043251
38.0,31.875,19.498287
38.0,32.5,20.144373
38.0,33.125,19.821203
38.0,33.75,19.586987
38.0,34.375,20.158644
38.0,35.0,20.787716
38.0,35.625,21.140444
38.0,36.25,23.47553
38.0,36.875,28.358784
38.0,37.5,23.34335
38.0,38.125,22.712107
38.0,38.75,22.106981
38.0,39.375,22.36221
38.0,40.0,22.389698
38.0,40.625,22.179918
38.0,41.25,22.733776
38.0,41.875,21.78436
38.0,42.5,21.602083
38.0,43.125,21.640123
38.0,43.75,21.565275
38.0,44.375,23.285622
38.0,45.0,24.651352
38.0,45.625,26.14328
38.0,46.25,27.79168
38.0,46.875,27.574038
38.0,47.5,27.74786
38.5,-28.125,3.8865998
38.5,-27.5,3.9323342
38.5,-26.875,3.9568663
38.5,-26.25,3.9809487
38.5,-25.625,4.0355787
38.5,-25.0,4.1471033
38.5,-24.375,4.3100996
38.5,-23.75,4.4206324
38.5,-23.125,4.499107
38.5,-22.5,4.503636
38.5,-21.875,4.523392
38.5,-21.25,4.5141973
38.5,-20.625,4.480378
38.5,-20.0,4.5232677
38.5,-19.375,4.6058903
38.5,-18.75,4.734692
38.5,-18.125,4.860953
38.5,-17.5,5.000886
38.5,-16.875,5.068838
38.5,-16.25,5.2200885
38.5,-15.625,5.3997855
38.5,-15.0,5.59622
38.5,-14.375,5.8412175
38.5,-13.75,6.0648155
38.5,-13.125,6.087217
38.5,-12.5,6.05393
38.5,-11.875,6.1045704
38.5,-11.25,6.184686
38.5,-10.625,6.3331866
38.5,-10.0,6.7351255
38.5,-9.375,7.457967
38.5,-8.75,8.235758
38.5,-8.125,8.146499
38.5,-7.5,8.100825
38.5,-6.875,8.24234
38.5,-6.25,8.439357
38.5,-5.625,8.475786
38.5,-5.0,8.578953
38.5,-4.375,9.122894
38.5,-3.75,9.139032
38.5,-3.125,8.718334
38.5,-2.5,8.65863
38.5,-1.875,8.964572
38.5,-1.25,9.648912
38.5,-0.625,9.853306
38.5,0.0,9.4418545
38.5,0.625,9.827672
38.5,1.25,10.245846
38.5,1.875,10.585114
38.5,2.5,10.9784155
38.5,3.125,11.369081
38.5,3.75,11.65178
38.5,4.375,11.875541
38.5,5.0,12.031054
38.5,5.625,12.353118
38.5,6.25,12.712635
38.5,6.875,12.865036
38.5,7.5,12.927558
38.5,8.125,13.242234
38.5,8.75,13.743718
38.5,9.375,14.336859
38.5,10.0,15.046653
38.5,10.625,15.343364
38.5,11.25,15.381275
38.5,11.875,15.286083
38.5,12.5,15.371883
38.5,13.125,15.363437
38.5,13.75,15.163474
38.5,14.375,15.122619
38.5,15.0,15.296406
38.5,15.625,15.358585
38.5,16.25,15.025883
38.5,16.875,14.869489
38.5,17.5,14.886998
38.5,18.125,14.760546
38.5,18.75,14.844361
38.5,19.375,14.812821
38.5,20.0,14.48182
38.5,20.625,14.260832
38.5,21.25,14.191188
38.5,21.875,14.698555
38.5,22.5,13.999244
38.5,23.125,13.874449
38.5,23.75,14.442306
38.5,24.375,14.899648
38.5,25.0,15.638712
38.5,25.625,16.777794
38.5,26.25,17.96635
38.5,26.875,20.763334
38.5,27.5,22.864794
38.5,28.125,22.626774
38.5,28.75,21.00117
38.5,29.375,20.80695
38.5,30.0,20.7922
38.5,30.625,20.247662
38.5,31.25,19.798487
38.5,31.875,19.454067
38.5,32.5,19.54164
38.5,33.125,19.316196
38.5,33.75,19.24958
38.5,34.375,19.673857
38.5,35.0,20.332754
38.5,35.625,21.320482
38.5,36.25,22.685274
38.5,36.875,26.682676
38.5,37.5,23.256641
38.5,38.125,21.838692
38.5,38.75,21.591953
38.5,39.375,22.108982
38.5,40.0,21.833078
38.5,40.625,21.692453
38.5,41.25,22.023746
38.5,41.875,22.12157
38.5,42.5,21.290508
38.5,43.125,21.345984
38.5,43.75,21.537144
38.5,44.375,22.919743
38.5,45.0,23.943235
38.5,45.625,26.330677
38.5,46.25,28.134565
38.5,46.875,28.316532
38.5,47.5,28.062462
39.0,-28.125,3.8754282
39.0,-27.5,3.8517253
39.0,-26.875,3.8213298
39.0,-26.25,3.9063447
39.0,-25.625,4.0006585
39.0,-25.0,4.094975
39.0,-24.375,4.245358
39.0,-23.75,4.340321
39.0,-23.125,4.41873
39.0,-22.5,4.45363
39.0,-21.875,4.480919
39.0,-21.25,4.4816413
39.0,-20.625,4.437335
39.0,-20.0,4.4792356
39.0,-19.375,4.6022577
39.0,-18.75,4.7279453
39.0,-18.125,4.853833
39.0,-17.5,4.978851
39.0,-16.875,5.064334
39.0,-16.25,5.2111607
39.0,-15.625,5.395609
39.0,-15.0,5.569994
39.0,-14.375,5.775204
39.0,-13.75,5.9661956
39.0,-13.125,6.0215507
39.0,-12.5,6.0287275
39.0,-11.875,6.063669
39.0,-11.25,6.1560984
39.0,-10.625,6.3281503
39.0,-10.0,6.830474
39.0,-9.375,7.7865634
39.0,-8.75,8.419632
39.0,-8.125,8.26766
39.0,-7.5,8.278299
39.0,-6.875,8.2846985
39.0,-6.25,8.345489
39.0,-5.625,8.244442
39.0,-5.0,8.186856
39.0,-4.375,8.581599
39.0,-3.75,8.63474
39.0,-3.125,8.425785
39.0,-2.5,8.550596
39.0,-1.875,8.815812
39.0,-1.25,9.073729
39.0,-0.625,9.377437
39.0,0.0,9.115257
39.0,0.625,9.315346
39.0,1.25,9.716319
39.0,1.875,10.160773
39.0,2.5,10.486111
39.0,3.125,10.687913
39.0,3.75,10.892419
39.0,4.375,11.083582
39.0,5.0,11.232578
39.0,5.625,11.477419
39.0,6.25,11.7326145
39.0,6.875,11.812823
39.0,7.5,11.983044
39.0,8.125,12.504924
39.0,8.75,13.215414
39.0,9.375,13.833709
39.0,10.0,14.190583
39.0,10.625,14.53854
39.0,11.25,14.53918
39.0,11.875,14.720634
39.0,12.5,14.840102
39.0,13.125,14.960847
39.0,13.75,14.646196
39.0,14.375,14.44782
39.0,15.0,14.632269
39.0,15.625,14.664209
39.0,16.25,15.040475
39.0,16.875,14.93809
39.0,17.5,14.870429
39.0,18.125,14.766265
39.0,18.75,14.912511
39.0,19.375,14.926672
39.0,20.0,14.836933
39.0,20.625,14.545317
39.0,21.25,14.447515
39.0,21.875,14.738247
39.0,22.5,14.19701
39.0,23.125,13.698994
39.0,23.75,13.882066
39.0,24.375,14.642969
39.0,25.0,15.522073
39.0,25.625,16.596704
39.0,26.25,18.057796
39.0,26.875,20.612474
39.0,27.5,23.688017
39.0,28.125,23.659817
39.0,28.75,21.828436
39.0,29.375,22.403032
39.0,30.0,22.755615
39.0,30.625,21.362288
39.0,31.25,21.038431
39.0,31.875,20.401217
39.0,32.5,19.945568
39.0,33.125,19.397799
39.0,33.75,19.016874
39.0,34.375,19.19935
39.0,35.0,19.55822
39.0,35.625,20.283958
39.0,36.25,20.888968
39.0,36.875,23.507673
39.0,37.5,23.639387
39.0,38.125,21.225166
39.0,38.75,19.896984
39.0,39.375,19.961132
39.0,40.0,20.414053
39.0,40.625,20.741325
39.0,41.25,21.343636
39.0,41.875,22.260902
39.0,42.5,22.076006
39.0,43.125,21.86524
39.0,43.75,21.864384
39.0,44.375,22.373129
39.0,45.0,23.291513
39.0,45.625,25.35837
39.0,46.25,27.335917
39.0,46.875,28.196932
39.0,47.5,28.10117
39.5,-28.125,3.9993463
39.5,-27.5,3.8796172
39.5,-26.875,3.872382
39.5,-26.25,3.9446704
39.5,-25.625,3.972725
39.5,-25.0,4.0532703
39.5,-24.375,4.1817465
39.5,-23.75,4.267648
39.5,-23.125,4.3421702
39.5,-22.5,4.398972
39.5,-21.875,4.471025
39.5,-21.25,4.4583254
39.5,-20.625,4.401191
39.5,-20.0,4.416148
39.5,-19.375,4.546632
39.5,-18.75,4.6659813
39.5,-18.125,4.773154
39.5,-17.5,4.8998885
39.5,-16.875,5.00441
39.5,-16.25,5.1513877
39.5,-15.625,5.3298798
39.5,-15.0,5.474736
39.5,-14.375,5.6354213
39.5,-13.75,5.7998333
39.5,-13.125,5.938815
39.5,-12.5,5.9836526
39.5,-11.875,6.028734
39.5,-11.25,6.1266623
39.5,-10.625,6.3258815
39.5,-10.0,6.8164845
39.5,-9.375,7.3855047
39.5,-8.75,8.267887
39.5,-8.125,8.369794
39.5,-7.5,8.143214
39.5,-6.875,8.129298
39.5,-6.25,8.120886
39.5,-5.625,8.060698
39.5,-5.0,8.082461
39.5,-4.375,8.254721
39.5,-3.75,8.47751
39.5,-3.125,8.322595
39.5,-2.5,8.36757
39.5,-1.875,8.615356
39.5,-1.25,8.621994
39.5,-0.625,9.003384
39.5,0.0,9.128282
39.5,0.625,9.15129
39.5,1.25,9.635338
39.5,1.875,10.03388
39.5,2.5,10.17636
39.5,3.125,10.295951
39.5,3.75,10.292063
39.5,4.375,10.507092
39.5,5.0,10.628878
39.5,5.625,10.804773
39.5,6.25,11.055795
39.5,6.875,11.295105
39.5,7.5,11.539783
39.5,8.125,12.166631
39.5,8.75,13.459004
39.5,9.375,13.787863
39.5,10.0,13.229619
39.5,10.625,13.725726
39.5,11.25,13.8950405
39.5,11.875,14.265501
39.5,12.5,14.371413
39.5,13.125,14.526946
39.5,13.75,14.332104
39.5,14.375,14.145605
39.5,15.0,14.273348
39.5,15.625,14.261359
39.5,16.25,14.852047
39.5,16.875,14.450737
39.5,17.5,14.612458
39.5,18.125,14.686639
39.5,18.75,14.97915
39.5,19.375,15.269308
39.5,20.0,14.862904
39.5,20.625,15.049692
39.5,21.25,14.967786
39.5,21.875,14.230741
39.5,22.5,13.83851
39.5,23.125,13.501489
39.5,23.75,13.857369
39.5,24.375,14.448092
39.5,25.0,15.30747
39.5,25.625,16.38437
39.5,26.25,18.188189
39.5,26.875,20.82974
39.5,27.5,25.629404
39.5,28.125,24.699398
39.5,28.75,23.264389
39.5,29.375,23.255001
39.5,30.0,23.300072
39.5,30.625,22.524847
39.5,31.25,22.536697
39.5,31.875,22.197409
39.5,32.5,21.435884
39.5,33.125,20.601034
39.5,33.75,19.148798
39.5,34.375,18.868383
39.5,35.0,19.021505
39.5,35.625,19.646177
39.5,36.25,20.037493
39.5,36.875,22.00857
39.5,37.5,22.45424
39.5,38.125,19.61155
39.5,38.75,18.585184
39.5,39.375,19.026249
39.5,40.0,19.724241
39.5,40.625,20.026268
39.5,41.25,20.973602
39.5,41.875,21.191038
39.5,42.5,21.782368
39.5,43.125,21.92741
