Latitude,Longitude,Air Pollution Level
59.0,-13.125,2.7816972e-08
59.0,-12.5,2.794154e-08
59.0,-11.875,2.8073174e-08
59.0,-11.25,2.8217704e-08
59.0,-10.625,2.8297146e-08
59.0,-10.0,2.8354265e-08
59.0,-9.375,2.8400883e-08
59.0,-8.75,2.8458091e-08
59.0,-8.125,2.8511801e-08
59.0,-7.5,2.8576206e-08
59.0,-6.875,2.865156e-08
59.0,-6.25,2.8695275e-08
59.0,-5.625,2.8759366e-08
59.0,-5.0,2.8795093e-08
59.0,-4.375,2.8896222e-08
59.0,-3.75,2.895931e-08
59.0,-3.125,2.9067941e-08
59.0,-2.5,2.9228739e-08
59.0,-1.875,2.9462052e-08
59.0,-1.25,2.9529955e-08
59.0,-0.625,2.950691e-08
59.0,0.0,2.9518306e-08
59.0,0.625,2.9486133e-08
59.0,1.25,2.9510089e-08
59.0,1.875,2.95687e-08
59.0,2.5,2.9687916e-08
59.0,3.125,2.9824886e-08
59.0,3.75,2.9949707e-08
59.0,4.375,2.9960564e-08
59.0,5.0,2.9659873e-08
59.0,5.625,2.8646665e-08
59.0,6.25,2.816345e-08
59.0,6.875,2.7569575e-08
59.0,7.5,2.728202e-08
59.0,8.125,2.6975497e-08
59.0,8.75,2.6481695e-08
59.0,9.375,2.621634e-08
59.0,10.0,2.6514245e-08
59.0,10.625,2.6335986e-08
59.0,11.25,2.643583e-08
59.0,11.875,2.6155297e-08
59.0,12.5,2.6564702e-08
59.0,13.125,2.6811e-08
59.0,13.75,2.6925601e-08
59.0,14.375,2.630084e-08
59.0,15.0,2.5981171e-08
59.0,15.625,2.5927452e-08
59.0,16.25,2.5947346e-08
59.0,16.875,2.6192144e-08
59.0,17.5,2.6575718e-08
59.0,18.125,2.7137169e-08
59.0,18.75,2.7927559e-08
59.0,19.375,2.8330362e-08
59.0,20.0,2.8578613e-08
59.0,20.625,2.8696872e-08
59.0,21.25,2.8654284e-08
59.0,21.875,2.8514114e-08
59.0,22.5,2.7926927e-08
59.0,23.125,2.7781665e-08
59.0,23.75,2.6541027e-08
59.0,24.375,2.5890715e-08
59.0,25.0,2.5474506e-08
59.0,25.625,2.517566e-08
59.0,26.25,2.4968923e-08
59.0,26.875,2.4669458e-08
59.0,27.5,2.520334e-08
59.0,28.125,2.4490328e-08
59.0,28.75,2.4089445e-08
59.0,29.375,2.3808585e-08
59.0,30.0,2.3248452e-08
59.0,30.625,2.3171618e-08
59.0,31.25,2.2860231e-08
59.0,31.875,2.32345e-08
59.0,32.5,2.3291355e-08
59.0,33.125,2.3563764e-08
59.0,33.75,2.3659043e-08
59.0,34.375,2.3690315e-08
59.0,35.0,2.3655875e-08
59.0,35.625,2.3528269e-08
59.0,36.25,2.3377975e-08
59.0,36.875,2.3429621e-08
59.0,37.5,2.2515017e-08
59.0,38.125,2.319054e-08
59.0,38.75,2.3290463e-08
59.0,39.375,2.2968528e-08
59.0,40.0,2.2476394e-08
59.0,40.625,2.2576579e-08
59.0,41.25,2.2539117e-08
59.0,41.875,2.257137e-08
59.0,42.5,2.2616758e-08
59.0,43.125,2.2656453e-08
59.0,43.75,2.2690564e-08
59.0,44.375,2.2699249e-08
59.0,45.0,2.2696442e-08
59.0,45.625,2.2647137e-08
59.0,46.25,2.2630239e-08
59.0,46.875,2.2624864e-08
59.0,47.5,2.2665605e-08
59.5,-28.125,2.6104056e-08
59.5,-27.5,2.6128985e-08
59.5,-26.875,2.6170301e-08
59.5,-26.25,2.6236739e-08
59.5,-25.625,2.6306118e-08
59.5,-25.0,2.6349522e-08
59.5,-24.375,2.6384456e-08
59.5,-23.75,2.6425077e-08
59.5,-23.125,2.6478139e-08
59.5,-22.5,2.6508536e-08
59.5,-21.875,2.6538624e-08
59.5,-21.25,2.6581436e-08
59.5,-20.625,2.6645372e-08
59.5,-20.0,2.668595e-08
59.5,-19.375,2.6705678e-08
59.5,-18.75,2.6734442e-08
59.5,-18.125,2.6816817e-08
59.5,-17.5,2.6922441e-08
59.5,-16.875,2.7057629e-08
59.5,-16.25,2.718262e-08
59.5,-15.625,2.7306784e-08
59.5,-15.0,2.7475723e-08
59.5,-14.375,2.759793e-08
59.5,-13.75,2.770016e-08
59.5,-13.125,2.7817192e-08
59.5,-12.5,2.7946848e-08
59.5,-11.875,2.80678e-08
59.5,-11.25,2.8191577e-08
59.5,-10.625,2.8284802e-08
59.5,-10.0,2.8364536e-08
59.5,-9.375,2.8415844e-08
59.5,-8.75,2.8459619e-08
59.5,-8.125,2.8522857e-08
59.5,-7.5,2.861638e-08
59.5,-6.875,2.8720414e-08
59.5,-6.25,2.8807825e-08
59.5,-5.625,2.8902042e-08
59.5,-5.0,2.901449e-08
59.5,-4.375,2.9143937e-08
59.5,-3.75,2.9258754e-08
59.5,-3.125,2.9311684e-08
59.5,-2.5,2.9383164e-08
59.5,-1.875,2.9511321e-08
59.5,-1.25,2.9553851e-08
59.5,-0.625,2.957141e-08
59.5,0.0,2.958689e-08
59.5,0.625,2.9566465e-08
59.5,1.25,2.948661e-08
59.5,1.875,2.9280661e-08
59.5,2.5,2.9205024e-08
59.5,3.125,2.9449494e-08
59.5,3.75,2.9933766e-08
59.5,4.375,2.9999097e-08
59.5,5.0,2.944108e-08
59.5,5.625,2.8514155e-08
59.5,6.25,2.8177073e-08
59.5,6.875,2.7976114e-08
59.5,7.5,2.7565768e-08
59.5,8.125,2.7506989e-08
59.5,8.75,2.6856394e-08
59.5,9.375,2.5920018e-08
59.5,10.0,2.5077417e-08
59.5,10.625,2.3491022e-08
59.5,11.25,2.4893607e-08
59.5,11.875,2.5682818e-08
59.5,12.5,2.5875368e-08
59.5,13.125,2.6057705e-08
59.5,13.75,2.6265031e-08
59.5,14.375,2.603733e-08
59.5,15.0,2.5910737e-08
59.5,15.625,2.5821619e-08
59.5,16.25,2.5868822e-08
59.5,16.875,2.5869179e-08
59.5,17.5,2.6324454e-08
59.5,18.125,2.616734e-08
59.5,18.75,2.7453897e-08
59.5,19.375,2.8107555e-08
59.5,20.0,2.840902e-08
59.5,20.625,2.8482974e-08
59.5,21.25,2.847191e-08
59.5,21.875,2.8421752e-08
59.5,22.5,2.8152101e-08
59.5,23.125,2.7951865e-08
59.5,23.75,2.7542765e-08
59.5,24.375,2.6923988e-08
59.5,25.0,2.6434495e-08
59.5,25.625,2.6221603e-08
59.5,26.25,2.6089845e-08
59.5,26.875,2.5651675e-08
59.5,27.5,2.591831e-08
59.5,28.125,2.5080366e-08
59.5,28.75,2.3576632e-08
59.5,29.375,2.2614962e-08
59.5,30.0,1.9898154e-08
59.5,30.625,1.978522e-08
59.5,31.25,2.200849e-08
59.5,31.875,2.2739991e-08
59.5,32.5,2.2971399e-08
59.5,33.125,2.3321672e-08
59.5,33.75,2.3316666e-08
59.5,34.375,2.3452262e-08
59.5,35.0,2.3575994e-08
59.5,35.625,2.3332937e-08
59.5,36.25,2.3472952e-08
59.5,36.875,2.3102102e-08
59.5,37.5,2.1837257e-08
59.5,38.125,2.2303615e-08
59.5,38.75,2.2908056e-08
59.5,39.375,2.3094568e-08
59.5,40.0,2.25633e-08
59.5,40.625,2.2688287e-08
59.5,41.25,2.2625345e-08
59.5,41.875,2.2448981e-08
59.5,42.5,2.2482041e-08
59.5,43.125,2.2533419e-08
59.5,43.75,2.2601892e-08
59.5,44.375,2.2660572e-08
59.5,45.0,2.265286e-08
59.5,45.625,2.2639552e-08
59.5,46.25,2.2678982e-08
59.5,46.875,2.2622704e-08
59.5,47.5,2.2649761e-08
60.0,-28.125,2.612581e-08
60.0,-27.5,2.6148166e-08
60.0,-26.875,2.619028e-08
60.0,-26.25,2.6249392e-08
60.0,-25.625,2.6326152e-08
60.0,-25.0,2.6374511e-08
60.0,-24.375,2.641589e-08
60.0,-23.75,2.6462827e-08
60.0,-23.125,2.6507408e-08
60.0,-22.5,2.6524818e-08
60.0,-21.875,2.655234e-08
60.0,-21.25,2.6607433e-08
60.0,-20.625,2.6670975e-08
60.0,-20.0,2.6706775e-08
60.0,-19.375,2.6721635e-08
60.0,-18.75,2.677238e-08
60.0,-18.125,2.6888078e-08
60.0,-17.5,2.7021272e-08
60.0,-16.875,2.7154178e-08
60.0,-16.25,2.7305697e-08
60.0,-15.625,2.7466621e-08
60.0,-15.0,2.756335e-08
60.0,-14.375,2.764714e-08
60.0,-13.75,2.7767245e-08
60.0,-13.125,2.7881226e-08
60.0,-12.5,2.7985022e-08
60.0,-11.875,2.8079558e-08
60.0,-11.25,2.8197592e-08
60.0,-10.625,2.830467e-08
60.0,-10.0,2.8400772e-08
60.0,-9.375,2.8477398e-08
60.0,-8.75,2.8554062e-08
60.0,-8.125,2.8678377e-08
60.0,-7.5,2.8836483e-08
60.0,-6.875,2.898535e-08
60.0,-6.25,2.91124e-08
60.0,-5.625,2.9230678e-08
60.0,-5.0,2.9367145e-08
60.0,-4.375,2.9515453e-08
60.0,-3.75,2.968702e-08
60.0,-3.125,2.9758231e-08
60.0,-2.5,2.9686305e-08
60.0,-1.875,2.9660331e-08
60.0,-1.25,2.9563646e-08
60.0,-0.625,2.9751224e-08
60.0,0.0,2.9800558e-08
60.0,0.625,2.9827095e-08
60.0,1.25,2.9814153e-08
60.0,1.875,2.975909e-08
60.0,2.5,2.960415e-08
60.0,3.125,2.9469108e-08
60.0,3.75,2.9736176e-08
60.0,4.375,3.000677e-08
60.0,5.0,2.9558889e-08
60.0,5.625,2.8906202e-08
60.0,6.25,2.8653858e-08
60.0,6.875,2.8463193e-08
60.0,7.5,2.8332297e-08
60.0,8.125,2.7999295e-08
60.0,8.75,2.7562177e-08
60.0,9.375,2.680141e-08
60.0,10.0,2.5970818e-08
60.0,10.625,2.4563132e-08
60.0,11.25,2.5122093e-08
60.0,11.875,2.5576798e-08
60.0,12.5,2.5689271e-08
60.0,13.125,2.575965e-08
60.0,13.75,2.589241e-08
60.0,14.375,2.5909431e-08
60.0,15.0,2.5842965e-08
60.0,15.625,2.5801233e-08
60.0,16.25,2.5810717e-08
60.0,16.875,2.5687132e-08
60.0,17.5,2.6020668e-08
60.0,18.125,2.6118641e-08
60.0,18.75,2.6918688e-08
60.0,19.375,2.7833098e-08
60.0,20.0,2.8103322e-08
60.0,20.625,2.818469e-08
60.0,21.25,2.81242e-08
60.0,21.875,2.7931033e-08
60.0,22.5,2.7459942e-08
60.0,23.125,2.7082086e-08
60.0,23.75,2.6714012e-08
60.0,24.375,2.6205374e-08
60.0,25.0,2.6079675e-08
60.0,25.625,2.611429e-08
60.0,26.25,2.6256295e-08
60.0,26.875,2.597401e-08
60.0,27.5,2.5763738e-08
60.0,28.125,2.4879338e-08
60.0,28.75,2.0030088e-08
60.0,29.375,2.1922638e-08
60.0,30.0,1.9368128e-08
60.0,30.625,1.918924e-08
60.0,31.25,2.2039975e-08
60.0,31.875,2.3110426e-08
60.0,32.5,2.3423775e-08
60.0,33.125,2.338074e-08
60.0,33.75,2.3343437e-08
60.0,34.375,2.3424402e-08
60.0,35.0,2.345487e-08
60.0,35.625,2.3352952e-08
60.0,36.25,2.3476986e-08
60.0,36.875,2.3228786e-08
60.0,37.5,2.3144473e-08
60.0,38.125,2.2990887e-08
60.0,38.75,2.3008031e-08
60.0,39.375,2.3017927e-08
60.0,40.0,2.2823496e-08
60.0,40.625,2.2765134e-08
60.0,41.25,2.2723217e-08
60.0,41.875,2.2640249e-08
60.0,42.5,2.2562839e-08
60.0,43.125,2.2518995e-08
60.0,43.75,2.2548823e-08
60.0,44.375,2.2548454e-08
60.0,45.0,2.2569042e-08
60.0,45.625,2.2543786e-08
60.0,46.25,2.2579616e-08
60.0,46.875,2.2524361e-08
60.0,47.5,2.2574078e-08
60.5,-28.125,2.6185594e-08
60.5,-27.5,2.6203532e-08
60.5,-26.875,2.624139e-08
60.5,-26.25,2.62796e-08
60.5,-25.625,2.6336064e-08
60.5,-25.0,2.6388323e-08
60.5,-24.375,2.6452627e-08
60.5,-23.75,2.6512655e-08
60.5,-23.125,2.6553415e-08
60.5,-22.5,2.6575396e-08
60.5,-21.875,2.6614718e-08
60.5,-21.25,2.6674668e-08
60.5,-20.625,2.6728243e-08
60.5,-20.0,2.6769158e-08
60.5,-19.375,2.6824173e-08
60.5,-18.75,2.6912405e-08
60.5,-18.125,2.7059118e-08
60.5,-17.5,2.7209191e-08
60.5,-16.875,2.7356185e-08
60.5,-16.25,2.7522075e-08
60.5,-15.625,2.7632007e-08
60.5,-15.0,2.7701562e-08
60.5,-14.375,2.7797789e-08
60.5,-13.75,2.7906308e-08
60.5,-13.125,2.7996487e-08
60.5,-12.5,2.8064694e-08
60.5,-11.875,2.8133435e-08
60.5,-11.25,2.8219349e-08
60.5,-10.625,2.8286108e-08
60.5,-10.0,2.8338393e-08
60.5,-9.375,2.8399151e-08
60.5,-8.75,2.847568e-08
60.5,-8.125,2.8599656e-08
60.5,-7.5,2.87376e-08
60.5,-6.875,2.887407e-08
60.5,-6.25,2.8980116e-08
60.5,-5.625,2.9049161e-08
60.5,-5.0,2.914788e-08
60.5,-4.375,2.9293878e-08
60.5,-3.75,2.9440264e-08
60.5,-3.125,2.9557464e-08
60.5,-2.5,2.9556574e-08
60.5,-1.875,2.954807e-08
60.5,-1.25,2.9541512e-08
60.5,-0.625,2.9689181e-08
60.5,0.0,2.9819464e-08
60.5,0.625,2.9884763e-08
60.5,1.25,2.9868087e-08
60.5,1.875,2.9699896e-08
60.5,2.5,2.9319358e-08
60.5,3.125,2.875982e-08
60.5,3.75,2.9296682e-08
60.5,4.375,2.9782553e-08
60.5,5.0,2.8964104e-08
60.5,5.625,2.8005942e-08
60.5,6.25,2.8324628e-08
60.5,6.875,2.8238453e-08
60.5,7.5,2.8517288e-08
60.5,8.125,2.8166877e-08
60.5,8.75,2.789382e-08
60.5,9.375,2.7311577e-08
60.5,10.0,2.6707406e-08
60.5,10.625,2.6183441e-08
60.5,11.25,2.573018e-08
60.5,11.875,2.5828815e-08
60.5,12.5,2.5872001e-08
60.5,13.125,2.5916764e-08
60.5,13.75,2.595285e-08
60.5,14.375,2.5942754e-08
60.5,15.0,2.5818279e-08
60.5,15.625,2.5795075e-08
60.5,16.25,2.5889848e-08
60.5,16.875,2.5930527e-08
60.5,17.5,2.6315432e-08
60.5,18.125,2.6879096e-08
60.5,18.75,2.7504486e-08
60.5,19.375,2.7770396e-08
60.5,20.0,2.7889595e-08
60.5,20.625,2.781832e-08
60.5,21.25,2.7637055e-08
60.5,21.875,2.6871076e-08
60.5,22.5,2.6074977e-08
60.5,23.125,2.5551003e-08
60.5,23.75,2.5094733e-08
60.5,24.375,2.4491923e-08
60.5,25.0,2.4262974e-08
60.5,25.625,2.4519657e-08
60.5,26.25,2.5239151e-08
60.5,26.875,2.504483e-08
60.5,27.5,2.488727e-08
60.5,28.125,2.4074621e-08
60.5,28.75,1.8421108e-08
60.5,29.375,2.153894e-08
60.5,30.0,2.1615024e-08
60.5,30.625,2.2339066e-08
60.5,31.25,2.3681132e-08
60.5,31.875,2.4233067e-08
60.5,32.5,2.435436e-08
60.5,33.125,2.398001e-08
60.5,33.75,2.364963e-08
60.5,34.375,2.360135e-08
60.5,35.0,2.369478e-08
60.5,35.625,2.3677952e-08
60.5,36.25,2.365845e-08
60.5,36.875,2.349064e-08
60.5,37.5,2.3303377e-08
60.5,38.125,2.311466e-08
60.5,38.75,2.3173982e-08
60.5,39.375,2.3116922e-08
60.5,40.0,2.2874113e-08
60.5,40.625,2.27645e-08
60.5,41.25,2.2692932e-08
60.5,41.875,2.2477742e-08
60.5,42.5,2.2479528e-08
60.5,43.125,2.2471907e-08
60.5,43.75,2.2397186e-08
60.5,44.375,2.24346e-08
60.5,45.0,2.2496916e-08
60.5,45.625,2.250874e-08
60.5,46.25,2.2389191e-08
60.5,46.875,2.2403885e-08
60.5,47.5,2.247062e-08
61.0,-28.125,2.6286019e-08
61.0,-27.5,2.6320345e-08
61.0,-26.875,2.634854e-08
61.0,-26.25,2.637359e-08
61.0,-25.625,2.6422688e-08
61.0,-25.0,2.646888e-08
61.0,-24.375,2.6525544e-08
61.0,-23.75,2.658625e-08
61.0,-23.125,2.6619427e-08
61.0,-22.5,2.6639185e-08
61.0,-21.875,2.6684523e-08
61.0,-21.25,2.6741516e-08
61.0,-20.625,2.6807777e-08
61.0,-20.0,2.690776e-08
61.0,-19.375,2.7029943e-08
61.0,-18.75,2.7165196e-08
61.0,-18.125,2.7330849e-08
61.0,-17.5,2.7470138e-08
61.0,-16.875,2.760114e-08
61.0,-16.25,2.7703932e-08
61.0,-15.625,2.7781448e-08
61.0,-15.0,2.7867141e-08
61.0,-14.375,2.7969296e-08
61.0,-13.75,2.8051481e-08
61.0,-13.125,2.8098395e-08
61.0,-12.5,2.8168563e-08
61.0,-11.875,2.8254203e-08
61.0,-11.25,2.834687e-08
61.0,-10.625,2.839954e-08
61.0,-10.0,2.8447786e-08
61.0,-9.375,2.8515716e-08
61.0,-8.75,2.8604699e-08
61.0,-8.125,2.872379e-08
61.0,-7.5,2.8846383e-08
61.0,-6.875,2.8975318e-08
61.0,-6.25,2.9080201e-08
61.0,-5.625,2.9135569e-08
61.0,-5.0,2.9255636e-08
61.0,-4.375,2.939756e-08
61.0,-3.75,2.9511092e-08
61.0,-3.125,2.9580963e-08
61.0,-2.5,2.9582226e-08
61.0,-1.875,2.962027e-08
61.0,-1.25,2.9639336e-08
61.0,-0.625,2.9751106e-08
61.0,0.0,2.9886312e-08
61.0,0.625,2.9967396e-08
61.0,1.25,2.997646e-08
61.0,1.875,2.988534e-08
61.0,2.5,2.9633293e-08
61.0,3.125,2.9410243e-08
61.0,3.75,2.9495384e-08
61.0,4.375,2.9717944e-08
61.0,5.0,2.9111055e-08
61.0,5.625,2.8147783e-08
61.0,6.25,2.7807681e-08
61.0,6.875,2.8510815e-08
61.0,7.5,2.8509708e-08
61.0,8.125,2.8346774e-08
61.0,8.75,2.7890962e-08
61.0,9.375,2.7596695e-08
61.0,10.0,2.706413e-08
61.0,10.625,2.660199e-08
61.0,11.25,2.6298217e-08
61.0,11.875,2.627647e-08
61.0,12.5,2.6344516e-08
61.0,13.125,2.6455943e-08
61.0,13.75,2.6354797e-08
61.0,14.375,2.6174256e-08
61.0,15.0,2.6099745e-08
61.0,15.625,2.6025818e-08
61.0,16.25,2.604675e-08
61.0,16.875,2.6071074e-08
61.0,17.5,2.691117e-08
61.0,18.125,2.733135e-08
61.0,18.75,2.7640175e-08
61.0,19.375,2.7779476e-08
61.0,20.0,2.772992e-08
61.0,20.625,2.7536643e-08
61.0,21.25,2.7011183e-08
61.0,21.875,2.591633e-08
61.0,22.5,2.5558075e-08
61.0,23.125,2.5369378e-08
61.0,23.75,2.4969127e-08
61.0,24.375,2.4975522e-08
61.0,25.0,2.4942057e-08
61.0,25.625,2.4859697e-08
61.0,26.25,2.4857602e-08
61.0,26.875,2.4637938e-08
61.0,27.5,2.4366503e-08
61.0,28.125,2.3960748e-08
61.0,28.75,2.203971e-08
61.0,29.375,2.2846942e-08
61.0,30.0,2.3259986e-08
61.0,30.625,2.4133053e-08
61.0,31.25,2.4482588e-08
61.0,31.875,2.459862e-08
61.0,32.5,2.4427468e-08
61.0,33.125,2.3937226e-08
61.0,33.75,2.3726955e-08
61.0,34.375,2.3740771e-08
61.0,35.0,2.3884876e-08
61.0,35.625,2.4265276e-08
61.0,36.25,2.4146873e-08
61.0,36.875,2.3637211e-08
61.0,37.5,2.3433055e-08
61.0,38.125,2.3236932e-08
61.0,38.75,2.3168834e-08
61.0,39.375,2.3035836e-08
61.0,40.0,2.2854204e-08
61.0,40.625,2.2759915e-08
61.0,41.25,2.2660073e-08
61.0,41.875,2.247962e-08
61.0,42.5,2.2386947e-08
61.0,43.125,2.244427e-08
61.0,43.75,2.248529e-08
61.0,44.375,2.250209e-08
61.0,45.0,2.2499217e-08
61.0,45.625,2.2558957e-08
61.0,46.25,2.235459e-08
61.0,46.875,2.231881e-08
61.0,47.5,2.2355657e-08
61.5,-28.125,2.6352135e-08
61.5,-27.5,2.6380865e-08
61.5,-26.875,2.6435124e-08
61.5,-26.25,2.6484605e-08
61.5,-25.625,2.6538673e-08
61.5,-25.0,2.6583226e-08
61.5,-24.375,2.6625624e-08
61.5,-23.75,2.6680107e-08
61.5,-23.125,2.6725266e-08
61.5,-22.5,2.6772728e-08
61.5,-21.875,2.6824447e-08
61.5,-21.25,2.6889305e-08
61.5,-20.625,2.6977421e-08
61.5,-20.0,2.7090696e-08
61.5,-19.375,2.7240826e-08
61.5,-18.75,2.7391962e-08
61.5,-18.125,2.7543987e-08
61.5,-17.5,2.7662892e-08
61.5,-16.875,2.7759182e-08
61.5,-16.25,2.783579e-08
61.5,-15.625,2.7914083e-08
61.5,-15.0,2.7994984e-08
61.5,-14.375,2.8081251e-08
61.5,-13.75,2.8149133e-08
61.5,-13.125,2.8214634e-08
61.5,-12.5,2.8292584e-08
61.5,-11.875,2.8355366e-08
61.5,-11.25,2.8387841e-08
61.5,-10.625,2.8417404e-08
61.5,-10.0,2.8456753e-08
61.5,-9.375,2.8506266e-08
61.5,-8.75,2.8556046e-08
61.5,-8.125,2.8606305e-08
61.5,-7.5,2.865014e-08
61.5,-6.875,2.8674634e-08
61.5,-6.25,2.8737334e-08
61.5,-5.625,2.883685e-08
61.5,-5.0,2.8959052e-08
61.5,-4.375,2.9056427e-08
61.5,-3.75,2.9135787e-08
61.5,-3.125,2.9232211e-08
61.5,-2.5,2.9310353e-08
61.5,-1.875,2.9378139e-08
61.5,-1.25,2.9445873e-08
61.5,-0.625,2.956034e-08
61.5,0.0,2.9670645e-08
61.5,0.625,2.9715672e-08
61.5,1.25,2.9689105e-08
61.5,1.875,2.9510442e-08
61.5,2.5,2.9330362e-08
61.5,3.125,2.972893e-08
61.5,3.75,2.9893993e-08
61.5,4.375,2.9911387e-08
61.5,5.0,2.9444314e-08
61.5,5.625,2.8636565e-08
61.5,6.25,2.8207428e-08
61.5,6.875,2.8721757e-08
61.5,7.5,2.8767182e-08
61.5,8.125,2.8850275e-08
61.5,8.75,2.8388861e-08
61.5,9.375,2.785416e-08
61.5,10.0,2.7567866e-08
61.5,10.625,2.726789e-08
61.5,11.25,2.7071433e-08
61.5,11.875,2.7047959e-08
61.5,12.5,2.701469e-08
61.5,13.125,2.698894e-08
61.5,13.75,2.6841272e-08
61.5,14.375,2.6518633e-08
61.5,15.0,2.6319226e-08
61.5,15.625,2.6103303e-08
61.5,16.25,2.607092e-08
61.5,16.875,2.6090525e-08
61.5,17.5,2.6971716e-08
61.5,18.125,2.7283475e-08
61.5,18.75,2.7543669e-08
61.5,19.375,2.7547442e-08
61.5,20.0,2.7451035e-08
61.5,20.625,2.7247705e-08
61.5,21.25,2.6758084e-08
61.5,21.875,2.5376899e-08
61.5,22.5,2.5218238e-08
61.5,23.125,2.5030769e-08
61.5,23.75,2.4837254e-08
61.5,24.375,2.5098535e-08
61.5,25.0,2.507952e-08
61.5,25.625,2.5269198e-08
61.5,26.25,2.489803e-08
61.5,26.875,2.4745736e-08
61.5,27.5,2.4608156e-08
61.5,28.125,2.4434973e-08
61.5,28.75,2.3703324e-08
61.5,29.375,2.3884878e-08
61.5,30.0,2.3830111e-08
61.5,30.625,2.4408454e-08
61.5,31.25,2.459408e-08
61.5,31.875,2.4197726e-08
61.5,32.5,2.3867727e-08
61.5,33.125,2.3766768e-08
61.5,33.75,2.3747022e-08
61.5,34.375,2.3803176e-08
61.5,35.0,2.4299135e-08
61.5,35.625,2.462541e-08
61.5,36.25,2.4398865e-08
61.5,36.875,2.3830742e-08
61.5,37.5,2.356738e-08
61.5,38.125,2.341748e-08
61.5,38.75,2.3314104e-08
61.5,39.375,2.3072944e-08
61.5,40.0,2.297091e-08
61.5,40.625,2.2837826e-08
61.5,41.25,2.2753248e-08
61.5,41.875,2.2592323e-08
61.5,42.5,2.244847e-08
61.5,43.125,2.250705e-08
61.5,43.75,2.2544741e-08
61.5,44.375,2.2567384e-08
61.5,45.0,2.2547555e-08
61.5,45.625,2.2576394e-08
61.5,46.25,2.249666e-08
61.5,46.875,2.2380819e-08
61.5,47.5,2.2337971e-08
62.0,-28.125,2.6394856e-08
62.0,-27.5,2.6417927e-08
62.0,-26.875,2.6494016e-08
62.0,-26.25,2.6560457e-08
62.0,-25.625,2.6628188e-08
62.0,-25.0,2.6673272e-08
62.0,-24.375,2.6725612e-08
62.0,-23.75,2.6788912e-08
62.0,-23.125,2.6861166e-08
62.0,-22.5,2.6906658e-08
62.0,-21.875,2.6988879e-08
62.0,-21.25,2.7088229e-08
62.0,-20.625,2.721541e-08
62.0,-20.0,2.7348442e-08
62.0,-19.375,2.7477835e-08
62.0,-18.75,2.7607253e-08
62.0,-18.125,2.771786e-08
62.0,-17.5,2.781228e-08
62.0,-16.875,2.78957e-08
62.0,-16.25,2.7964623e-08
62.0,-15.625,2.8039969e-08
62.0,-15.0,2.8112826e-08
62.0,-14.375,2.8184626e-08
62.0,-13.75,2.8254577e-08
62.0,-13.125,2.8324079e-08
62.0,-12.5,2.8376439e-08
62.0,-11.875,2.8405523e-08
62.0,-11.25,2.8457546e-08
62.0,-10.625,2.8483328e-08
62.0,-10.0,2.8560263e-08
62.0,-9.375,2.863452e-08
62.0,-8.75,2.866955e-08
62.0,-8.125,2.8644807e-08
62.0,-7.5,2.8624113e-08
62.0,-6.875,2.8587646e-08
62.0,-6.25,2.8738333e-08
62.0,-5.625,2.8810241e-08
62.0,-5.0,2.8916448e-08
62.0,-4.375,2.8967541e-08
62.0,-3.75,2.9004815e-08
62.0,-3.125,2.9092059e-08
62.0,-2.5,2.9171082e-08
62.0,-1.875,2.9232046e-08
62.0,-1.25,2.9289657e-08
62.0,-0.625,2.9385161e-08
62.0,0.0,2.9487676e-08
62.0,0.625,2.9555219e-08
62.0,1.25,2.9588806e-08
62.0,1.875,2.9683926e-08
62.0,2.5,2.9706094e-08
62.0,3.125,2.9920177e-08
62.0,3.75,3.0085598e-08
62.0,4.375,3.0137663e-08
62.0,5.0,2.9832673e-08
62.0,5.625,2.9064386e-08
62.0,6.25,2.8644818e-08
62.0,6.875,2.8804687e-08
62.0,7.5,2.9161523e-08
62.0,8.125,2.9195034e-08
62.0,8.75,2.8929664e-08
62.0,9.375,2.8468959e-08
62.0,10.0,2.7955368e-08
62.0,10.625,2.7608325e-08
62.0,11.25,2.735992e-08
62.0,11.875,2.7664356e-08
62.0,12.5,2.7510191e-08
62.0,13.125,2.734856e-08
62.0,13.75,2.705845e-08
62.0,14.375,2.676224e-08
62.0,15.0,2.6433035e-08
62.0,15.625,2.6174297e-08
62.0,16.25,2.6005665e-08
62.0,16.875,2.6023194e-08
62.0,17.5,2.6665866e-08
62.0,18.125,2.7081597e-08
62.0,18.75,2.7278537e-08
62.0,19.375,2.7408989e-08
62.0,20.0,2.730791e-08
62.0,20.625,2.7028191e-08
62.0,21.25,2.6361594e-08
62.0,21.875,2.525899e-08
62.0,22.5,2.5200915e-08
62.0,23.125,2.5044713e-08
62.0,23.75,2.4934693e-08
62.0,24.375,2.5092284e-08
62.0,25.0,2.4943787e-08
62.0,25.625,2.5037762e-08
62.0,26.25,2.4823242e-08
62.0,26.875,2.4846425e-08
62.0,27.5,2.4496323e-08
62.0,28.125,2.458176e-08
62.0,28.75,2.4725523e-08
62.0,29.375,2.4830175e-08
62.0,30.0,2.4667964e-08
62.0,30.625,2.4278858e-08
62.0,31.25,2.41095e-08
62.0,31.875,2.4098394e-08
62.0,32.5,2.4018748e-08
62.0,33.125,2.4078382e-08
62.0,33.75,2.3899211e-08
62.0,34.375,2.4011484e-08
62.0,35.0,2.4556089e-08
62.0,35.625,2.4554641e-08
62.0,36.25,2.4023825e-08
62.0,36.875,2.3759503e-08
62.0,37.5,2.348785e-08
