Latitude,Longitude,Air Pollution Level
50.0,11.875,2.7419496e-09
50.0,12.5,2.8215486e-09
50.0,13.125,3.5260617e-09
50.0,13.75,3.633507e-09
50.0,14.375,4.3056434e-09
50.0,15.0,3.6178607e-09
50.0,15.625,3.432792e-09
50.0,16.25,3.059711e-09
50.0,16.875,2.8926797e-09
50.0,17.5,3.2165457e-09
50.0,18.125,4.3578403e-09
50.0,18.75,6.2949828e-09
50.0,19.375,6.4388126e-09
50.0,20.0,4.857626e-09
50.0,20.625,4.1553245e-09
50.0,21.25,3.90616e-09
50.0,21.875,3.2796845e-09
50.0,22.5,2.857324e-09
50.0,23.125,2.3628197e-09
50.0,23.75,2.1431061e-09
50.0,24.375,1.9918134e-09
50.0,25.0,1.740685e-09
50.0,25.625,1.6591395e-09
50.0,26.25,1.589565e-09
50.0,26.875,1.5378238e-09
50.0,27.5,1.5264702e-09
50.0,28.125,1.535882e-09
50.0,28.75,1.6586116e-09
50.0,29.375,1.7018851e-09
50.0,30.0,1.9355755e-09
50.0,30.625,2.7985263e-09
50.0,31.25,2.0952673e-09
50.0,31.875,1.8605327e-09
50.0,32.5,1.7690233e-09
50.0,33.125,1.7852712e-09
50.0,33.75,1.7294497e-09
50.0,34.375,1.7016285e-09
50.0,35.0,1.7830153e-09
50.0,35.625,1.8083911e-09
50.0,36.25,2.0572317e-09
50.0,36.875,1.8541817e-09
50.0,37.5,1.8427146e-09
50.0,38.125,1.7338605e-09
50.0,38.75,1.5741439e-09
50.0,39.375,1.6317664e-09
50.0,40.0,1.5293663e-09
50.0,40.625,1.2868092e-09
50.0,41.25,1.1862206e-09
50.0,41.875,1.1108149e-09
50.0,42.5,1.0942675e-09
50.0,43.125,1.1502783e-09
50.0,43.75,1.0870848e-09
50.0,44.375,1.0915557e-09
50.0,45.0,1.123146e-09
50.0,45.625,1.1395119e-09
50.0,46.25,1.1789564e-09
50.0,46.875,1.1716415e-09
50.0,47.5,1.0928671e-09
50.5,-28.125,4.5522e-11
50.5,-27.5,4.373398e-11
50.5,-26.875,4.213541e-11
50.5,-26.25,4.0442184e-11
50.5,-25.625,3.9200393e-11
50.5,-25.0,3.879301e-11
50.5,-24.375,3.893846e-11
50.5,-23.75,3.9691875e-11
50.5,-23.125,4.025846e-11
50.5,-22.5,4.099032e-11
50.5,-21.875,4.2534518e-11
50.5,-21.25,4.4827836e-11
50.5,-20.625,4.683105e-11
50.5,-20.0,4.9073336e-11
50.5,-19.375,5.1391433e-11
50.5,-18.75,5.268771e-11
50.5,-18.125,5.4269075e-11
50.5,-17.5,5.6618453e-11
50.5,-16.875,6.000148e-11
50.5,-16.25,6.4342524e-11
50.5,-15.625,6.958584e-11
50.5,-15.0,7.382709e-11
50.5,-14.375,7.9071916e-11
50.5,-13.75,8.683843e-11
50.5,-13.125,9.560082e-11
50.5,-12.5,1.0513604e-10
50.5,-11.875,1.1925858e-10
50.5,-11.25,1.346212e-10
50.5,-10.625,1.5235713e-10
50.5,-10.0,1.7564944e-10
50.5,-9.375,2.102896e-10
50.5,-8.75,2.616447e-10
50.5,-8.125,3.3117112e-10
50.5,-7.5,3.900488e-10
50.5,-6.875,4.4594717e-10
50.5,-6.25,5.153343e-10
50.5,-5.625,6.5552563e-10
50.5,-5.0,8.317811e-10
50.5,-4.375,1.4121662e-09
50.5,-3.75,1.4624175e-09
50.5,-3.125,1.4979226e-09
50.5,-2.5,1.6406585e-09
50.5,-1.875,2.0714412e-09
50.5,-1.25,2.9767522e-09
50.5,-0.625,2.6429972e-09
50.5,0.0,2.486935e-09
50.5,0.625,2.355483e-09
50.5,1.25,2.454329e-09
50.5,1.875,3.5211105e-09
50.5,2.5,4.4313766e-09
50.5,3.125,5.393104e-09
50.5,3.75,5.7237006e-09
50.5,4.375,6.3394343e-09
50.5,5.0,5.307342e-09
50.5,5.625,5.3311395e-09
50.5,6.25,5.0167666e-09
50.5,6.875,5.7731864e-09
50.5,7.5,5.0207687e-09
50.5,8.125,4.6754063e-09
50.5,8.75,4.9274083e-09
50.5,9.375,3.791718e-09
50.5,10.0,3.3657006e-09
50.5,10.625,2.9842926e-09
50.5,11.25,2.8264824e-09
50.5,11.875,2.880018e-09
50.5,12.5,3.097664e-09
50.5,13.125,3.579414e-09
50.5,13.75,4.669204e-09
50.5,14.375,5.140077e-09
50.5,15.0,4.205438e-09
50.5,15.625,3.6500534e-09
50.5,16.25,3.2908776e-09
50.5,16.875,3.0940461e-09
50.5,17.5,3.8676453e-09
50.5,18.125,4.6944115e-09
50.5,18.75,6.620503e-09
50.5,19.375,7.2165425e-09
50.5,20.0,5.4064357e-09
50.5,20.625,4.6587574e-09
50.5,21.25,4.4759885e-09
50.5,21.875,3.8452614e-09
50.5,22.5,3.3006706e-09
50.5,23.125,2.6843134e-09
50.5,23.75,2.254645e-09
50.5,24.375,2.0232687e-09
50.5,25.0,1.8181774e-09
50.5,25.625,1.6979675e-09
50.5,26.25,1.7379709e-09
50.5,26.875,1.5970109e-09
50.5,27.5,1.5169748e-09
50.5,28.125,1.482339e-09
50.5,28.75,1.6109495e-09
50.5,29.375,1.6645382e-09
50.5,30.0,2.0149775e-09
50.5,30.625,2.9825054e-09
50.5,31.25,2.1021456e-09
50.5,31.875,1.8210412e-09
50.5,32.5,1.7692738e-09
50.5,33.125,1.7089579e-09
50.5,33.75,1.6300843e-09
50.5,34.375,1.6501356e-09
50.5,35.0,1.7476901e-09
50.5,35.625,2.0267428e-09
50.5,36.25,1.9954283e-09
50.5,36.875,2.1686812e-09
50.5,37.5,1.7677526e-09
50.5,38.125,1.6630131e-09
50.5,38.75,1.5610996e-09
50.5,39.375,1.6522638e-09
50.5,40.0,1.5433422e-09
50.5,40.625,1.3325137e-09
50.5,41.25,1.2319803e-09
50.5,41.875,1.1778554e-09
50.5,42.5,1.1698307e-09
50.5,43.125,1.1741048e-09
50.5,43.75,1.0706203e-09
50.5,44.375,1.066302e-09
50.5,45.0,1.0885558e-09
50.5,45.625,1.0971496e-09
50.5,46.25,1.2363787e-09
50.5,46.875,1.1539061e-09
50.5,47.5,1.1179717e-09
51.0,-28.125,3.832509e-11
51.0,-27.5,3.8097945e-11
51.0,-26.875,3.7248264e-11
51.0,-26.25,3.62653e-11
51.0,-25.625,3.5167192e-11
51.0,-25.0,3.4746653e-11
51.0,-24.375,3.4870985e-11
51.0,-23.75,3.5501352e-11
51.0,-23.125,3.615646e-11
51.0,-22.5,3.6682928e-11
51.0,-21.875,3.747146e-11
51.0,-21.25,3.8849254e-11
51.0,-20.625,4.0671393e-11
51.0,-20.0,4.231797e-11
51.0,-19.375,4.3647405e-11
51.0,-18.75,4.494149e-11
51.0,-18.125,4.6744265e-11
51.0,-17.5,5.0147404e-11
51.0,-16.875,5.394004e-11
51.0,-16.25,5.8280894e-11
51.0,-15.625,6.253276e-11
51.0,-15.0,6.768263e-11
51.0,-14.375,7.4702376e-11
51.0,-13.75,8.4898796e-11
51.0,-13.125,9.1893194e-11
51.0,-12.5,9.908925e-11
51.0,-11.875,1.1311157e-10
51.0,-11.25,1.2890655e-10
51.0,-10.625,1.510171e-10
51.0,-10.0,1.9006476e-10
51.0,-9.375,2.4605337e-10
51.0,-8.75,3.0850236e-10
51.0,-8.125,3.9829187e-10
51.0,-7.5,4.5515394e-10
51.0,-6.875,4.9408605e-10
51.0,-6.25,5.3181537e-10
51.0,-5.625,6.172547e-10
51.0,-5.0,7.6963536e-10
51.0,-4.375,1.1548346e-09
51.0,-3.75,1.507578e-09
51.0,-3.125,2.1351694e-09
51.0,-2.5,2.6128808e-09
51.0,-1.875,3.1294096e-09
51.0,-1.25,4.521355e-09
51.0,-0.625,4.335274e-09
51.0,0.0,4.3049035e-09
51.0,0.625,3.5048242e-09
51.0,1.25,2.8171194e-09
51.0,1.875,3.2988292e-09
51.0,2.5,4.4000847e-09
51.0,3.125,5.7686305e-09
51.0,3.75,6.863636e-09
51.0,4.375,8.312112e-09
51.0,5.0,6.8838566e-09
51.0,5.625,7.006395e-09
51.0,6.25,6.8735413e-09
51.0,6.875,8.620486e-09
51.0,7.5,6.0304974e-09
51.0,8.125,4.489575e-09
51.0,8.75,4.1138684e-09
51.0,9.375,3.7895984e-09
51.0,10.0,3.686281e-09
51.0,10.625,3.3427605e-09
51.0,11.25,3.2778182e-09
51.0,11.875,3.7006378e-09
51.0,12.5,3.833655e-09
51.0,13.125,3.6795844e-09
51.0,13.75,4.739433e-09
51.0,14.375,4.342626e-09
51.0,15.0,3.9896992e-09
51.0,15.625,3.468345e-09
51.0,16.25,3.5358751e-09
51.0,16.875,3.706747e-09
51.0,17.5,4.4269957e-09
51.0,18.125,4.461107e-09
51.0,18.75,4.8914957e-09
51.0,19.375,5.990102e-09
51.0,20.0,4.5950954e-09
51.0,20.625,4.0679473e-09
51.0,21.25,4.08795e-09
51.0,21.875,3.9335006e-09
51.0,22.5,3.5515688e-09
51.0,23.125,3.05932e-09
51.0,23.75,2.5301368e-09
51.0,24.375,2.1103161e-09
51.0,25.0,1.9020716e-09
51.0,25.625,1.7523613e-09
51.0,26.25,1.8225434e-09
51.0,26.875,1.63856e-09
51.0,27.5,1.476813e-09
51.0,28.125,1.4662428e-09
51.0,28.75,1.5559085e-09
51.0,29.375,1.6399043e-09
51.0,30.0,1.7504974e-09
51.0,30.625,2.0170492e-09
51.0,31.25,1.7986067e-09
51.0,31.875,1.7392702e-09
51.0,32.5,1.6615467e-09
51.0,33.125,1.6543299e-09
51.0,33.75,1.6122058e-09
51.0,34.375,1.6583355e-09
51.0,35.0,1.7355928e-09
51.0,35.625,2.0165465e-09
51.0,36.25,1.9242705e-09
51.0,36.875,2.1851758e-09
51.0,37.5,2.0878426e-09
51.0,38.125,1.8880257e-09
51.0,38.75,1.6184597e-09
51.0,39.375,1.6539851e-09
51.0,40.0,1.4847742e-09
51.0,40.625,1.3800976e-09
51.0,41.25,1.3041909e-09
51.0,41.875,1.2870554e-09
51.0,42.5,1.2433101e-09
51.0,43.125,1.1277563e-09
51.0,43.75,1.0644737e-09
51.0,44.375,1.0679271e-09
51.0,45.0,1.1010789e-09
51.0,45.625,1.2556095e-09
51.0,46.25,1.7629112e-09
51.0,46.875,1.2286001e-09
51.0,47.5,1.1095003e-09
51.5,-28.125,3.124261e-11
51.5,-27.5,3.209817e-11
51.5,-26.875,3.2219172e-11
51.5,-26.25,3.1980862e-11
51.5,-25.625,3.1550172e-11
51.5,-25.0,3.11232e-11
51.5,-24.375,3.103532e-11
51.5,-23.75,3.2074943e-11
51.5,-23.125,3.2951156e-11
51.5,-22.5,3.3309213e-11
51.5,-21.875,3.354985e-11
51.5,-21.25,3.4038588e-11
51.5,-20.625,3.5070724e-11
51.5,-20.0,3.590418e-11
51.5,-19.375,3.705546e-11
51.5,-18.75,3.8360842e-11
51.5,-18.125,4.0671383e-11
51.5,-17.5,4.4330026e-11
51.5,-16.875,4.827536e-11
51.5,-16.25,5.2273803e-11
51.5,-15.625,5.6218447e-11
51.5,-15.0,6.260329e-11
51.5,-14.375,7.181798e-11
51.5,-13.75,8.512273e-11
51.5,-13.125,9.1694964e-11
51.5,-12.5,9.7926514e-11
51.5,-11.875,1.13528006e-10
51.5,-11.25,1.36393e-10
51.5,-10.625,1.7969083e-10
51.5,-10.0,2.6235888e-10
51.5,-9.375,3.8730266e-10
51.5,-8.75,5.216754e-10
51.5,-8.125,6.971293e-10
51.5,-7.5,6.2328986e-10
51.5,-6.875,6.225313e-10
51.5,-6.25,6.363748e-10
51.5,-5.625,8.5706303e-10
51.5,-5.0,1.2117386e-09
51.5,-4.375,1.3538893e-09
51.5,-3.75,2.0401654e-09
51.5,-3.125,2.7259373e-09
51.5,-2.5,3.319765e-09
51.5,-1.875,3.2398009e-09
51.5,-1.25,4.0045816e-09
51.5,-0.625,5.4012976e-09
51.5,0.0,6.1813688e-09
51.5,0.625,5.1344693e-09
51.5,1.25,3.4270686e-09
51.5,1.875,3.0371208e-09
51.5,2.5,3.457014e-09
51.5,3.125,4.2962625e-09
51.5,3.75,5.8641096e-09
51.5,4.375,8.322593e-09
51.5,5.0,7.53291e-09
51.5,5.625,7.302314e-09
51.5,6.25,7.007177e-09
51.5,6.875,8.686762e-09
51.5,7.5,7.371116e-09
51.5,8.125,5.6126455e-09
51.5,8.75,4.584919e-09
51.5,9.375,3.8930765e-09
51.5,10.0,3.8076213e-09
51.5,10.625,3.4568035e-09
51.5,11.25,3.4981995e-09
51.5,11.875,4.1194186e-09
51.5,12.5,4.637877e-09
51.5,13.125,4.1812793e-09
51.5,13.75,4.285622e-09
51.5,14.375,4.3540855e-09
51.5,15.0,3.956709e-09
51.5,15.625,3.6681096e-09
51.5,16.25,3.7068344e-09
51.5,16.875,3.9368038e-09
51.5,17.5,4.0871644e-09
51.5,18.125,4.028856e-09
51.5,18.75,4.432006e-09
51.5,19.375,5.885823e-09
51.5,20.0,4.6205466e-09
51.5,20.625,4.039849e-09
51.5,21.25,4.586596e-09
51.5,21.875,4.0398467e-09
51.5,22.5,3.5892491e-09
51.5,23.125,3.1218412e-09
51.5,23.75,2.5852447e-09
51.5,24.375,2.1233644e-09
51.5,25.0,1.8847353e-09
51.5,25.625,1.7294045e-09
51.5,26.25,1.7269588e-09
51.5,26.875,1.7148971e-09
51.5,27.5,1.5819681e-09
51.5,28.125,1.3898392e-09
51.5,28.75,1.5153261e-09
51.5,29.375,1.7343864e-09
51.5,30.0,1.6191236e-09
51.5,30.625,1.7293249e-09
51.5,31.25,1.796578e-09
51.5,31.875,1.68287e-09
51.5,32.5,1.5964342e-09
51.5,33.125,1.5933984e-09
51.5,33.75,1.5453743e-09
51.5,34.375,1.5680554e-09
51.5,35.0,1.6463145e-09
51.5,35.625,1.7258783e-09
51.5,36.25,1.941532e-09
51.5,36.875,1.7731632e-09
51.5,37.5,2.0398052e-09
51.5,38.125,1.87545e-09
51.5,38.75,1.7236285e-09
51.5,39.375,2.0064836e-09
51.5,40.0,1.6364197e-09
51.5,40.625,1.4915641e-09
51.5,41.25,1.4306124e-09
51.5,41.875,1.3868421e-09
51.5,42.5,1.287228e-09
51.5,43.125,1.1893501e-09
51.5,43.75,1.1247684e-09
51.5,44.375,1.1059637e-09
51.5,45.0,1.1756351e-09
51.5,45.625,1.4643801e-09
51.5,46.25,2.0232724e-09
51.5,46.875,1.3339423e-09
51.5,47.5,1.2004456e-09
52.0,-28.125,2.7951556e-11
52.0,-27.5,2.8725316e-11
52.0,-26.875,2.9009172e-11
52.0,-26.25,2.9023055e-11
52.0,-25.625,2.8947615e-11
52.0,-25.0,2.8641735e-11
52.0,-24.375,2.8616219e-11
52.0,-23.75,3.00125e-11
52.0,-23.125,3.1082945e-11
52.0,-22.5,3.1265143e-11
52.0,-21.875,3.131255e-11
52.0,-21.25,3.1279535e-11
52.0,-20.625,3.1880276e-11
52.0,-20.0,3.288593e-11
52.0,-19.375,3.4103474e-11
52.0,-18.75,3.5083582e-11
52.0,-18.125,3.7074618e-11
52.0,-17.5,4.0132772e-11
52.0,-16.875,4.3074187e-11
52.0,-16.25,4.6580753e-11
52.0,-15.625,5.0873094e-11
52.0,-15.0,5.7301167e-11
52.0,-14.375,6.717944e-11
52.0,-13.75,8.202153e-11
52.0,-13.125,8.977418e-11
52.0,-12.5,9.616096e-11
52.0,-11.875,1.1472791e-10
52.0,-11.25,1.4783035e-10
52.0,-10.625,2.1373237e-10
52.0,-10.0,3.4146858e-10
52.0,-9.375,5.5875476e-10
52.0,-8.75,7.9201495e-10
52.0,-8.125,1.0420951e-09
52.0,-7.5,8.584406e-10
52.0,-6.875,8.359304e-10
52.0,-6.25,8.012031e-10
52.0,-5.625,9.61703e-10
52.0,-5.0,1.3720118e-09
52.0,-4.375,1.5064305e-09
52.0,-3.75,2.2446818e-09
52.0,-3.125,2.6034597e-09
52.0,-2.5,3.3153944e-09
52.0,-1.875,3.6820647e-09
52.0,-1.25,3.9767096e-09
52.0,-0.625,4.5470783e-09
52.0,0.0,5.368653e-09
52.0,0.625,4.6839324e-09
52.0,1.25,3.464052e-09
52.0,1.875,2.775569e-09
52.0,2.5,2.737655e-09
52.0,3.125,3.1245422e-09
52.0,3.75,4.0509827e-09
52.0,4.375,6.402404e-09
52.0,5.0,7.3700193e-09
52.0,5.625,6.92869e-09
52.0,6.25,6.4474728e-09
52.0,6.875,7.0030257e-09
52.0,7.5,7.239713e-09
52.0,8.125,6.1183782e-09
52.0,8.75,5.2767426e-09
52.0,9.375,4.416372e-09
52.0,10.0,4.390515e-09
52.0,10.625,4.068885e-09
52.0,11.25,3.7796415e-09
52.0,11.875,3.9722665e-09
52.0,12.5,4.3630997e-09
52.0,13.125,4.6237427e-09
52.0,13.75,4.356367e-09
52.0,14.375,4.3874895e-09
52.0,15.0,3.981687e-09
52.0,15.625,3.7222052e-09
52.0,16.25,3.7602157e-09
52.0,16.875,4.1089137e-09
52.0,17.5,3.968449e-09
52.0,18.125,4.2583492e-09
52.0,18.75,4.367673e-09
52.0,19.375,4.812798e-09
52.0,20.0,4.3695376e-09
52.0,20.625,4.5466826e-09
52.0,21.25,5.3388916e-09
52.0,21.875,4.1714316e-09
52.0,22.5,3.4212826e-09
52.0,23.125,2.9435907e-09
52.0,23.75,2.6170879e-09
52.0,24.375,2.2232918e-09
52.0,25.0,2.0232027e-09
52.0,25.625,1.8540101e-09
52.0,26.25,1.819586e-09
52.0,26.875,1.707478e-09
52.0,27.5,1.5779877e-09
52.0,28.125,1.4892628e-09
52.0,28.75,1.5844059e-09
52.0,29.375,1.871534e-09
52.0,30.0,1.6479417e-09
52.0,30.625,1.7509946e-09
52.0,31.25,1.7738951e-09
52.0,31.875,1.6256358e-09
52.0,32.5,1.5606736e-09
52.0,33.125,1.5907012e-09
52.0,33.75,1.5148262e-09
52.0,34.375,1.5380344e-09
52.0,35.0,1.6158233e-09
52.0,35.625,1.743112e-09
52.0,36.25,2.5755589e-09
52.0,36.875,1.7945126e-09
52.0,37.5,1.8248983e-09
52.0,38.125,1.7291751e-09
52.0,38.75,1.7506392e-09
52.0,39.375,2.086939e-09
52.0,40.0,1.7758812e-09
52.0,40.625,1.5595107e-09
52.0,41.25,1.6456676e-09
52.0,41.875,1.4423955e-09
52.0,42.5,1.3475219e-09
52.0,43.125,1.3416372e-09
52.0,43.75,1.2657998e-09
52.0,44.375,1.2433078e-09
52.0,45.0,1.2730731e-09
52.0,45.625,1.3580079e-09
52.0,46.25,1.4582271e-09
52.0,46.875,1.2504924e-09
52.0,47.5,1.2939231e-09
52.5,-28.125,2.7186699e-11
52.5,-27.5,2.7435637e-11
52.5,-26.875,2.7509156e-11
52.5,-26.25,2.7551185e-11
52.5,-25.625,2.7658922e-11
52.5,-25.0,2.7395138e-11
52.5,-24.375,2.7292031e-11
52.5,-23.75,2.8486748e-11
52.5,-23.125,2.969612e-11
52.5,-22.5,3.036504e-11
52.5,-21.875,3.0667722e-11
52.5,-21.25,3.060019e-11
52.5,-20.625,3.0281964e-11
52.5,-20.0,3.1284933e-11
52.5,-19.375,3.2820784e-11
52.5,-18.75,3.331193e-11
52.5,-18.125,3.4648902e-11
52.5,-17.5,3.7246664e-11
52.5,-16.875,3.9920307e-11
52.5,-16.25,4.3349647e-11
52.5,-15.625,4.763244e-11
52.5,-15.0,5.3496173e-11
52.5,-14.375,6.2822136e-11
52.5,-13.75,7.7615844e-11
52.5,-13.125,8.753429e-11
52.5,-12.5,9.7687636e-11
52.5,-11.875,1.220212e-10
52.5,-11.25,1.6366869e-10
52.5,-10.625,2.3119061e-10
52.5,-10.0,3.544445e-10
52.5,-9.375,6.659325e-10
52.5,-8.75,9.440491e-10
52.5,-8.125,1.0179909e-09
52.5,-7.5,1.0989021e-09
52.5,-6.875,1.1527836e-09
52.5,-6.25,1.0033756e-09
52.5,-5.625,8.7245594e-10
52.5,-5.0,9.635956e-10
52.5,-4.375,1.0953513e-09
52.5,-3.75,1.4598205e-09
52.5,-3.125,1.9773054e-09
52.5,-2.5,3.2506209e-09
52.5,-1.875,4.1577666e-09
52.5,-1.25,4.683045e-09
52.5,-0.625,4.1036032e-09
52.5,0.0,4.260857e-09
52.5,0.625,3.7711976e-09
52.5,1.25,3.3889707e-09
52.5,1.875,2.6541909e-09
52.5,2.5,2.4184128e-09
52.5,3.125,2.5678069e-09
52.5,3.75,3.0243605e-09
52.5,4.375,4.3040864e-09
52.5,5.0,5.6890825e-09
52.5,5.625,5.697239e-09
52.5,6.25,5.730635e-09
52.5,6.875,5.8611893e-09
52.5,7.5,5.867223e-09
52.5,8.125,5.730223e-09
52.5,8.75,5.7064162e-09
52.5,9.375,5.177411e-09
52.5,10.0,5.2611737e-09
52.5,10.625,4.9453766e-09
52.5,11.25,4.315758e-09
52.5,11.875,4.4255883e-09
52.5,12.5,4.375188e-09
52.5,13.125,4.953817e-09
52.5,13.75,4.4572204e-09
52.5,14.375,4.0775294e-09
52.5,15.0,3.8319508e-09
52.5,15.625,3.7406647e-09
52.5,16.25,3.7331005e-09
52.5,16.875,4.055698e-09
52.5,17.5,3.8423646e-09
52.5,18.125,4.2220303e-09
52.5,18.75,4.4032067e-09
52.5,19.375,4.312456e-09
52.5,20.0,4.0933306e-09
52.5,20.625,4.4601745e-09
52.5,21.25,4.63648e-09
52.5,21.875,3.794236e-09
52.5,22.5,3.2007315e-09
52.5,23.125,2.8235771e-09
52.5,23.75,2.5673017e-09
52.5,24.375,2.3305817e-09
52.5,25.0,2.1863773e-09
52.5,25.625,1.9518178e-09
52.5,26.25,1.8450651e-09
52.5,26.875,1.7202686e-09
52.5,27.5,1.6762319e-09
52.5,28.125,1.5784191e-09
52.5,28.75,1.5752313e-09
52.5,29.375,1.7065397e-09
52.5,30.0,1.7218142e-09
52.5,30.625,1.8034878e-09
52.5,31.25,1.7080656e-09
52.5,31.875,1.6516103e-09
52.5,32.5,1.6201659e-09
52.5,33.125,1.6012365e-09
52.5,33.75,1.5213188e-09
52.5,34.375,1.4765164e-09
52.5,35.0,1.5581871e-09
52.5,35.625,1.6868933e-09
52.5,36.25,2.679209e-09
52.5,36.875,1.7966534e-09
52.5,37.5,1.8413842e-09
52.5,38.125,1.827436e-09
52.5,38.75,2.074656e-09
52.5,39.375,2.3842572e-09
52.5,40.0,2.5904285e-09
52.5,40.625,1.9563229e-09
52.5,41.25,2.8090565e-09
52.5,41.875,1.7377374e-09
52.5,42.5,1.4802811e-09
52.5,43.125,1.444067e-09
52.5,43.75,1.3589799e-09
52.5,44.375,1.330117e-09
52.5,45.0,1.3258541e-09
52.5,45.625,1.1841056e-09
52.5,46.25,1.1287998e-09
52.5,46.875,1.1207445e-09
52.5,47.5,1.2241937e-09
53.0,-28.125,2.7405895e-11
53.0,-27.5,2.7607137e-11
53.0,-26.875,2.738468e-11
53.0,-26.25,2.7073632e-11
53.0,-25.625,2.7249052e-11
53.0,-25.0,2.722038e-11
53.0,-24.375,2.7361996e-11
53.0,-23.75,2.8117819e-11
53.0,-23.125,2.8794132e-11
53.0,-22.5,2.90707e-11
53.0,-21.875,2.930217e-11
53.0,-21.25,2.9576827e-11
53.0,-20.625,2.949012e-11
53.0,-20.0,3.082678e-11
53.0,-19.375,3.221005e-11
53.0,-18.75,3.245803e-11
53.0,-18.125,3.3710555e-11
53.0,-17.5,3.630174e-11
53.0,-16.875,3.9243296e-11
53.0,-16.25,4.2853887e-11
53.0,-15.625,4.7061903e-11
53.0,-15.0,5.2520297e-11
53.0,-14.375,6.172365e-11
53.0,-13.75,7.6332406e-11
53.0,-13.125,8.8273576e-11
53.0,-12.5,1.0076202e-10
53.0,-11.875,1.2686331e-10
53.0,-11.25,1.6890861e-10
53.0,-10.625,2.4072794e-10
53.0,-10.0,3.7212042e-10
53.0,-9.375,6.785449e-10
53.0,-8.75,1.0114122e-09
53.0,-8.125,1.0313317e-09
53.0,-7.5,1.1809654e-09
53.0,-6.875,1.3714427e-09
53.0,-6.25,1.6129099e-09
53.0,-5.625,1.0403414e-09
53.0,-5.0,9.440443e-10
53.0,-4.375,1.1427442e-09
53.0,-3.75,1.4537994e-09
53.0,-3.125,2.6587788e-09
53.0,-2.5,4.5678092e-09
53.0,-1.875,4.38241e-09
53.0,-1.25,5.193926e-09
53.0,-0.625,4.315778e-09
53.0,0.0,3.926322e-09
53.0,0.625,3.1714922e-09
53.0,1.25,2.6939146e-09
53.0,1.875,2.3785642e-09
53.0,2.5,2.1614743e-09
53.0,3.125,2.1801085e-09
53.0,3.75,2.380698e-09
53.0,4.375,2.9251979e-09
53.0,5.0,3.6813175e-09
53.0,5.625,4.342279e-09
53.0,6.25,4.9253397e-09
53.0,6.875,5.382968e-09
53.0,7.5,5.578302e-09
53.0,8.125,6.429852e-09
53.0,8.75,7.1551383e-09
53.0,9.375,6.239007e-09
53.0,10.0,5.8445555e-09
53.0,10.625,5.3428635e-09
53.0,11.25,4.58779e-09
53.0,11.875,4.536739e-09
53.0,12.5,4.4075392e-09
53.0,13.125,4.4797708e-09
53.0,13.75,4.161697e-09
53.0,14.375,4.336467e-09
53.0,15.0,3.9713375e-09
53.0,15.625,3.6242704e-09
53.0,16.25,3.5727126e-09
53.0,16.875,3.577883e-09
53.0,17.5,3.5988668e-09
53.0,18.125,4.051855e-09
53.0,18.75,4.2922177e-09
53.0,19.375,3.9315933e-09
53.0,20.0,3.624642e-09
53.0,20.625,3.5412506e-09
53.0,21.25,3.4977385e-09
53.0,21.875,3.455493e-09
53.0,22.5,2.9598197e-09
53.0,23.125,2.8712788e-09
53.0,23.75,2.6065492e-09
53.0,24.375,2.8494576e-09
53.0,25.0,2.8527407e-09
53.0,25.625,2.2377284e-09
53.0,26.25,2.028472e-09
53.0,26.875,1.8517723e-09
53.0,27.5,1.8188594e-09
53.0,28.125,1.7109386e-09
53.0,28.75,1.6707704e-09
53.0,29.375,1.7367027e-09
53.0,30.0,1.7435237e-09
53.0,30.625,1.7100314e-09
53.0,31.25,1.6175742e-09
53.0,31.875,1.7704405e-09
53.0,32.5,1.7445057e-09
53.0,33.125,1.6234862e-09
53.0,33.75,1.6398785e-09
53.0,34.375,1.7777811e-09
53.0,35.0,1.6294631e-09
53.0,35.625,1.6688597e-09
53.0,36.25,2.1677535e-09
53.0,36.875,1.7434569e-09
53.0,37.5,1.7734791e-09
53.0,38.125,1.9081634e-09
53.0,38.75,2.2253575e-09
53.0,39.375,2.5535714e-09
53.0,40.0,2.9068712e-09
53.0,40.625,2.2085458e-09
53.0,41.25,3.1144063e-09
53.0,41.875,1.8663233e-09
53.0,42.5,1.5506818e-09
53.0,43.125,1.4365437e-09
53.0,43.75,1.3703955e-09
53.0,44.375,1.4083932e-09
53.0,45.0,1.5863776e-09
53.0,45.625,1.3754933e-09
53.0,46.25,1.1675512e-09
53.0,46.875,1.1139786e-09
53.0,47.5,1.1146039e-09
53.5,-28.125,2.6932337e-11
53.5,-27.5,2.7230855e-11
53.5,-26.875,2.6897231e-11
53.5,-26.25,2.6576916e-11
53.5,-25.625,2.6628531e-11
53.5,-25.0,2.6864141e-11
53.5,-24.375,2.7018623e-11
53.5,-23.75,2.7215438e-11
53.5,-23.125,2.7429767e-11
53.5,-22.5,2.771313e-11
53.5,-21.875,2.8395878e-11
53.5,-21.25,2.8843034e-11
53.5,-20.625,2.904033e-11
53.5,-20.0,3.0416145e-11
53.5,-19.375,3.2213704e-11
53.5,-18.75,3.2682707e-11
53.5,-18.125,3.39896e-11
53.5,-17.5,3.6669886e-11
53.5,-16.875,3.9902984e-11
53.5,-16.25,4.3661064e-11
53.5,-15.625,4.8217697e-11
53.5,-15.0,5.4422206e-11
53.5,-14.375,6.3738306e-11
53.5,-13.75,7.5493986e-11
53.5,-13.125,8.7242304e-11
53.5,-12.5,1.0225594e-10
53.5,-11.875,1.3013987e-10
