Latitude,Longitude,PM25
59.0,-15.0,5.0867057
59.0,-14.375,5.2175364
59.0,-13.75,5.322819
59.0,-13.125,5.403328
59.0,-12.5,5.4714227
59.0,-11.875,5.5676994
59.0,-11.25,5.677317
59.0,-10.625,5.774525
59.0,-10.0,5.8533316
59.0,-9.375,5.9247584
59.0,-8.75,5.967842
59.0,-8.125,5.9578896
59.0,-7.5,5.8990636
59.0,-6.875,5.897258
59.0,-6.25,5.973432
59.0,-5.625,6.0919037
59.0,-5.0,6.268168
59.0,-4.375,6.488373
59.0,-3.75,6.6607146
59.0,-3.125,7.0331817
59.0,-2.5,7.2745256
59.0,-1.875,7.5190997
59.0,-1.25,7.6817813
59.0,-0.625,7.956052
59.0,0.0,8.221524
59.0,0.625,8.395621
59.0,1.25,8.444628
59.0,1.875,8.377572
59.0,2.5,8.293363
59.0,3.125,8.173519
59.0,3.75,8.009901
59.0,4.375,7.7996674
59.0,5.0,7.4983754
59.0,5.625,7.595735
59.0,6.25,7.530556
59.0,6.875,7.2262173
59.0,7.5,6.823234
59.0,8.125,6.6625996
59.0,8.75,6.7457156
59.0,9.375,7.139898
59.0,10.0,7.7780128
59.0,10.625,8.116232
59.0,11.25,8.130941
59.0,11.875,7.595906
59.0,12.5,7.5984383
59.0,13.125,7.7940187
59.0,13.75,7.7820873
59.0,14.375,7.50367
59.0,15.0,7.5441847
59.0,15.625,7.600204
59.0,16.25,7.8386283
59.0,16.875,8.069989
59.0,17.5,8.513286
59.0,18.125,8.837421
59.0,18.75,8.670375
59.0,19.375,8.580447
59.0,20.0,8.747935
59.0,20.625,8.863628
59.0,21.25,8.92662
59.0,21.875,8.94489
59.0,22.5,9.057995
59.0,23.125,9.282058
59.0,23.75,9.7801895
59.0,24.375,10.528799
59.0,25.0,11.523643
59.0,25.625,11.224207
59.0,26.25,11.388761
59.0,26.875,11.744463
59.0,27.5,12.970391
59.0,28.125,12.785775
59.0,28.75,11.451797
59.0,29.375,11.093881
59.0,30.0,11.278576
59.0,30.625,10.998638
59.0,31.25,11.016093
59.0,31.875,10.531031
59.0,32.5,10.449598
59.0,33.125,10.063944
59.0,33.75,10.049195
59.0,34.375,9.860517
59.0,35.0,9.804589
59.0,35.625,9.873554
59.0,36.25,10.364466
59.0,36.875,11.014161
59.0,37.5,11.973278
59.0,38.125,11.84679
59.0,38.75,11.5800085
59.0,39.375,11.673716
59.0,40.0,11.905712
59.0,40.625,11.450422
59.0,41.25,11.22335
59.0,41.875,10.857885
59.0,42.5,10.733084
59.0,43.125,10.57787
59.0,43.75,10.4451885
59.0,44.375,10.303755
59.0,45.0,10.166687
59.0,45.625,10.120713
59.0,46.25,9.950671
59.0,46.875,9.886552
59.0,47.5,9.837708
59.5,-28.125,3.9495533
59.5,-27.5,3.957855
59.5,-26.875,3.9528203
59.5,-26.25,3.9579904
59.5,-25.625,3.9603403
59.5,-25.0,3.9843063
59.5,-24.375,4.010341
59.5,-23.75,4.0314865
59.5,-23.125,4.0322556
59.5,-22.5,4.0351496
59.5,-21.875,4.049927
59.5,-21.25,4.0951753
59.5,-20.625,4.1730685
59.5,-20.0,4.238901
59.5,-19.375,4.2993517
59.5,-18.75,4.377476
59.5,-18.125,4.4591703
59.5,-17.5,4.564016
59.5,-16.875,4.701311
59.5,-16.25,4.8116937
59.5,-15.625,4.9140134
59.5,-15.0,5.0428967
59.5,-14.375,5.156276
59.5,-13.75,5.2297497
59.5,-13.125,5.295227
59.5,-12.5,5.3764863
59.5,-11.875,5.483922
59.5,-11.25,5.5953383
59.5,-10.625,5.7051706
59.5,-10.0,5.78826
59.5,-9.375,5.83179
59.5,-8.75,5.8486075
59.5,-8.125,5.8414927
59.5,-7.5,5.8412757
59.5,-6.875,5.8843474
59.5,-6.25,5.9773283
59.5,-5.625,6.1089063
59.5,-5.0,6.2962356
59.5,-4.375,6.472605
59.5,-3.75,6.6126
59.5,-3.125,6.8087916
59.5,-2.5,6.9342213
59.5,-1.875,7.1783094
59.5,-1.25,7.318164
59.5,-0.625,7.4448204
59.5,0.0,7.680038
59.5,0.625,7.866663
59.5,1.25,7.9292903
59.5,1.875,7.936542
59.5,2.5,7.943057
59.5,3.125,7.850689
59.5,3.75,7.652807
59.5,4.375,7.352458
59.5,5.0,7.173412
59.5,5.625,6.9476943
59.5,6.25,7.0282106
59.5,6.875,6.860026
59.5,7.5,6.408366
59.5,8.125,6.2358847
59.5,8.75,6.4344735
59.5,9.375,7.1023602
59.5,10.0,7.8611436
59.5,10.625,8.223679
59.5,11.25,7.8861656
59.5,11.875,7.272301
59.5,12.5,7.0150266
59.5,13.125,7.0839663
59.5,13.75,7.0072594
59.5,14.375,6.930535
59.5,15.0,7.106576
59.5,15.625,7.143299
59.5,16.25,7.630391
59.5,16.875,8.572625
59.5,17.5,8.639403
59.5,18.125,9.062186
59.5,18.75,8.382657
59.5,19.375,8.318868
59.5,20.0,8.385632
59.5,20.625,8.4817915
59.5,21.25,8.590627
59.5,21.875,8.699135
59.5,22.5,8.831311
59.5,23.125,8.938288
59.5,23.75,9.209172
59.5,24.375,9.752527
59.5,25.0,10.488123
59.5,25.625,10.25707
59.5,26.25,10.478396
59.5,26.875,10.72422
59.5,27.5,12.035256
59.5,28.125,12.044719
59.5,28.75,11.16883
59.5,29.375,11.806686
59.5,30.0,13.9523535
59.5,30.625,13.378173
59.5,31.25,11.473716
59.5,31.875,10.636829
59.5,32.5,10.386862
59.5,33.125,9.704853
59.5,33.75,9.59762
59.5,34.375,9.449712
59.5,35.0,9.445139
59.5,35.625,9.492586
59.5,36.25,9.72414
59.5,36.875,10.354225
59.5,37.5,11.5135355
59.5,38.125,11.331115
59.5,38.75,10.897995
59.5,39.375,10.891802
59.5,40.0,11.144992
59.5,40.625,10.707627
59.5,41.25,10.44498
59.5,41.875,10.205606
59.5,42.5,10.103711
59.5,43.125,9.88207
59.5,43.75,9.855534
59.5,44.375,9.672604
59.5,45.0,9.506512
59.5,45.625,9.492883
59.5,46.25,9.3856945
59.5,46.875,9.212838
59.5,47.5,9.07776
60.0,-28.125,3.8857403
60.0,-27.5,3.9024227
60.0,-26.875,3.896521
60.0,-26.25,3.906911
60.0,-25.625,3.9119842
60.0,-25.0,3.9427848
60.0,-24.375,3.9652405
60.0,-23.75,3.985693
60.0,-23.125,3.9998686
60.0,-22.5,3.9992578
60.0,-21.875,4.013273
60.0,-21.25,4.065502
60.0,-20.625,4.127825
60.0,-20.0,4.182407
60.0,-19.375,4.251483
60.0,-18.75,4.3337455
60.0,-18.125,4.434791
60.0,-17.5,4.5712805
60.0,-16.875,4.701665
60.0,-16.25,4.7975154
60.0,-15.625,4.9103293
60.0,-15.0,5.027353
60.0,-14.375,5.1080303
60.0,-13.75,5.1696796
60.0,-13.125,5.2617598
60.0,-12.5,5.369771
60.0,-11.875,5.4686427
60.0,-11.25,5.5674005
60.0,-10.625,5.6481705
60.0,-10.0,5.704523
60.0,-9.375,5.734408
60.0,-8.75,5.753346
60.0,-8.125,5.7830424
60.0,-7.5,5.839944
60.0,-6.875,5.948779
60.0,-6.25,6.0458
60.0,-5.625,6.1560507
60.0,-5.0,6.292814
60.0,-4.375,6.4641314
60.0,-3.75,6.613178
60.0,-3.125,6.6706157
60.0,-2.5,6.670209
60.0,-1.875,6.783404
60.0,-1.25,7.020665
60.0,-0.625,6.887114
60.0,0.0,7.0589757
60.0,0.625,7.230083
60.0,1.25,7.3492694
60.0,1.875,7.428453
60.0,2.5,7.5141945
60.0,3.125,7.5157447
60.0,3.75,7.3785224
60.0,4.375,7.007831
60.0,5.0,6.760828
60.0,5.625,6.8569407
60.0,6.25,6.6022286
60.0,6.875,6.5356946
60.0,7.5,6.140601
60.0,8.125,5.974923
60.0,8.75,6.0248647
60.0,9.375,6.3790107
60.0,10.0,7.060145
60.0,10.625,7.761242
60.0,11.25,7.4089394
60.0,11.875,6.9420524
60.0,12.5,6.686776
60.0,13.125,6.482184
60.0,13.75,6.3549027
60.0,14.375,6.3012443
60.0,15.0,6.3558187
60.0,15.625,6.4707727
60.0,16.25,6.937744
60.0,16.875,7.8710003
60.0,17.5,7.5084205
60.0,18.125,7.653509
60.0,18.75,7.492604
60.0,19.375,7.693927
60.0,20.0,7.890594
60.0,20.625,8.035562
60.0,21.25,8.1870575
60.0,21.875,8.43959
60.0,22.5,8.653399
60.0,23.125,8.670183
60.0,23.75,8.990197
60.0,24.375,9.4990015
60.0,25.0,9.837023
60.0,25.625,9.743401
60.0,26.25,9.732862
60.0,26.875,9.944594
60.0,27.5,10.217702
60.0,28.125,10.331866
60.0,28.75,11.025986
60.0,29.375,11.51593
60.0,30.0,14.136467
60.0,30.625,13.679147
60.0,31.25,11.533093
60.0,31.875,10.142506
60.0,32.5,9.797835
60.0,33.125,9.43017
60.0,33.75,9.263908
60.0,34.375,9.088142
60.0,35.0,9.0224695
60.0,35.625,9.050563
60.0,36.25,9.128434
60.0,36.875,9.491984
60.0,37.5,10.00948
60.0,38.125,10.137438
60.0,38.75,10.097723
60.0,39.375,10.104309
60.0,40.0,10.191103
60.0,40.625,10.003949
60.0,41.25,9.818732
60.0,41.875,9.562966
60.0,42.5,9.423316
60.0,43.125,9.34483
60.0,43.75,9.203007
60.0,44.375,9.0339155
60.0,45.0,8.975249
60.0,45.625,9.010381
60.0,46.25,8.930282
60.0,46.875,8.912413
60.0,47.5,8.731069
60.5,-28.125,3.8231573
60.5,-27.5,3.8433762
60.5,-26.875,3.8445373
60.5,-26.25,3.8704984
60.5,-25.625,3.8908477
60.5,-25.0,3.9187644
60.5,-24.375,3.9404006
60.5,-23.75,3.9628017
60.5,-23.125,3.97402
60.5,-22.5,3.9781077
60.5,-21.875,4.0020742
60.5,-21.25,4.052136
60.5,-20.625,4.0992694
60.5,-20.0,4.157854
60.5,-19.375,4.237484
60.5,-18.75,4.337971
60.5,-18.125,4.462126
60.5,-17.5,4.600404
60.5,-16.875,4.70768
60.5,-16.25,4.8173747
60.5,-15.625,4.9261928
60.5,-15.0,5.0026064
60.5,-14.375,5.0767355
60.5,-13.75,5.1593404
60.5,-13.125,5.254237
60.5,-12.5,5.350297
60.5,-11.875,5.452117
60.5,-11.25,5.5492268
60.5,-10.625,5.6240854
60.5,-10.0,5.6541257
60.5,-9.375,5.674502
60.5,-8.75,5.714336
60.5,-8.125,5.7942758
60.5,-7.5,5.9064064
60.5,-6.875,6.033103
60.5,-6.25,6.1124225
60.5,-5.625,6.179715
60.5,-5.0,6.275693
60.5,-4.375,6.396364
60.5,-3.75,6.4590273
60.5,-3.125,6.408231
60.5,-2.5,6.3042803
60.5,-1.875,6.2860203
60.5,-1.25,6.560193
60.5,-0.625,6.372225
60.5,0.0,6.537591
60.5,0.625,6.735813
60.5,1.25,6.88115
60.5,1.875,6.9794207
60.5,2.5,7.1066675
60.5,3.125,7.154995
60.5,3.75,6.994857
60.5,4.375,6.693118
60.5,5.0,6.6118298
60.5,5.625,6.4597297
60.5,6.25,6.190066
60.5,6.875,6.095481
60.5,7.5,5.9760814
60.5,8.125,5.7141657
60.5,8.75,5.727415
60.5,9.375,5.9907994
60.5,10.0,6.396951
60.5,10.625,6.7452116
60.5,11.25,6.8411393
60.5,11.875,6.5497403
60.5,12.5,6.3788114
60.5,13.125,6.180407
60.5,13.75,6.056696
60.5,14.375,6.0071597
60.5,15.0,6.0502315
60.5,15.625,6.10997
60.5,16.25,6.246826
60.5,16.875,6.610446
60.5,17.5,6.844916
60.5,18.125,7.0061183
60.5,18.75,7.0988173
60.5,19.375,7.2874346
60.5,20.0,7.4987197
60.5,20.625,7.6011157
60.5,21.25,7.777321
60.5,21.875,8.158928
60.5,22.5,8.458041
60.5,23.125,8.492722
60.5,23.75,8.847734
60.5,24.375,9.589893
60.5,25.0,9.599647
60.5,25.625,9.377682
60.5,26.25,9.075291
60.5,26.875,9.40207
60.5,27.5,9.348993
60.5,28.125,9.564707
60.5,28.75,10.676945
60.5,29.375,10.666779
60.5,30.0,11.339491
60.5,30.625,11.101436
60.5,31.25,10.218266
60.5,31.875,9.524315
60.5,32.5,9.31379
60.5,33.125,9.096203
60.5,33.75,9.020404
60.5,34.375,8.797324
60.5,35.0,8.678904
60.5,35.625,8.606069
60.5,36.25,8.728002
60.5,36.875,8.960405
60.5,37.5,9.245181
60.5,38.125,9.310841
60.5,38.75,9.424608
60.5,39.375,9.445451
60.5,40.0,9.447916
60.5,40.625,9.35523
60.5,41.25,9.168298
60.5,41.875,9.075006
60.5,42.5,8.883695
60.5,43.125,8.777691
60.5,43.75,8.688005
60.5,44.375,8.559711
60.5,45.0,8.474402
60.5,45.625,8.54187
60.5,46.25,8.700302
60.5,46.875,8.624188
60.5,47.5,8.540988
61.0,-28.125,3.794136
61.0,-27.5,3.8004098
61.0,-26.875,3.8024893
61.0,-26.25,3.827704
61.0,-25.625,3.8497744
61.0,-25.0,3.8850257
61.0,-24.375,3.9096282
61.0,-23.75,3.9333148
61.0,-23.125,3.9462051
61.0,-22.5,3.958135
61.0,-21.875,3.9944282
61.0,-21.25,4.031312
61.0,-20.625,4.086272
61.0,-20.0,4.1564355
61.0,-19.375,4.2468247
61.0,-18.75,4.355015
61.0,-18.125,4.4790006
61.0,-17.5,4.5947003
61.0,-16.875,4.70708
61.0,-16.25,4.7995977
61.0,-15.625,4.8760676
61.0,-15.0,4.9466887
61.0,-14.375,5.0274706
61.0,-13.75,5.110239
61.0,-13.125,5.1903133
61.0,-12.5,5.268636
61.0,-11.875,5.3607035
61.0,-11.25,5.4468517
61.0,-10.625,5.507363
61.0,-10.0,5.555472
61.0,-9.375,5.6135125
61.0,-8.75,5.6831436
61.0,-8.125,5.7777743
61.0,-7.5,5.8862143
61.0,-6.875,6.000076
61.0,-6.25,6.046045
61.0,-5.625,6.0374975
61.0,-5.0,6.132056
61.0,-4.375,6.2056675
61.0,-3.75,6.215287
61.0,-3.125,6.1514764
61.0,-2.5,6.0632176
61.0,-1.875,5.967147
61.0,-1.25,6.044429
61.0,-0.625,6.023906
61.0,0.0,6.1446476
61.0,0.625,6.3396516
61.0,1.25,6.4916677
61.0,1.875,6.618455
61.0,2.5,6.731053
61.0,3.125,6.7182903
61.0,3.75,6.5553284
61.0,4.375,6.178482
61.0,5.0,6.1071033
61.0,5.625,6.182544
61.0,6.25,6.098078
61.0,6.875,5.8293695
61.0,7.5,5.797206
61.0,8.125,5.681973
61.0,8.75,5.6143456
61.0,9.375,5.697873
61.0,10.0,5.838047
61.0,10.625,6.044749
61.0,11.25,6.1903596
61.0,11.875,6.093366
61.0,12.5,5.9622097
61.0,13.125,5.8012824
61.0,13.75,5.7177815
61.0,14.375,5.6668463
61.0,15.0,5.7061424
61.0,15.625,5.758636
61.0,16.25,5.881396
61.0,16.875,6.1089087
61.0,17.5,6.5175776
61.0,18.125,6.6013284
61.0,18.75,6.799763
61.0,19.375,6.9470944
61.0,20.0,7.094544
61.0,20.625,7.104355
61.0,21.25,7.2723093
61.0,21.875,7.5813885
61.0,22.5,7.694618
61.0,23.125,7.827313
61.0,23.75,8.289927
61.0,24.375,8.337936
61.0,25.0,8.352518
61.0,25.625,8.493742
61.0,26.25,8.390169
61.0,26.875,8.6228285
61.0,27.5,8.683643
61.0,28.125,9.360288
61.0,28.75,10.800335
61.0,29.375,11.1684065
61.0,30.0,10.0523405
61.0,30.625,9.698774
61.0,31.25,9.255689
61.0,31.875,8.931782
61.0,32.5,8.7314415
61.0,33.125,8.500499
61.0,33.75,8.468149
61.0,34.375,8.343653
61.0,35.0,8.243306
61.0,35.625,8.274072
61.0,36.25,8.35263
61.0,36.875,8.412997
61.0,37.5,8.510167
61.0,38.125,8.52946
61.0,38.75,8.614186
61.0,39.375,8.61115
61.0,40.0,8.605099
61.0,40.625,8.552967
61.0,41.25,8.445298
61.0,41.875,8.487436
61.0,42.5,8.406955
61.0,43.125,8.344028
61.0,43.75,8.202871
61.0,44.375,8.084888
61.0,45.0,8.040613
61.0,45.625,8.026381
61.0,46.25,8.24518
61.0,46.875,8.334267
61.0,47.5,8.263669
61.5,-28.125,3.780662
61.5,-27.5,3.7749546
61.5,-26.875,3.770912
61.5,-26.25,3.793669
61.5,-25.625,3.8229814
61.5,-25.0,3.8544085
61.5,-24.375,3.8786862
61.5,-23.75,3.904231
61.5,-23.125,3.9235942
61.5,-22.5,3.9572332
61.5,-21.875,3.993428
61.5,-21.25,4.038882
61.5,-20.625,4.0953107
61.5,-20.0,4.164034
61.5,-19.375,4.251039
61.5,-18.75,4.358642
61.5,-18.125,4.4811907
61.5,-17.5,4.58269
61.5,-16.875,4.6743026
61.5,-16.25,4.743822
61.5,-15.625,4.8155594
61.5,-15.0,4.8890653
61.5,-14.375,4.9720383
61.5,-13.75,5.0459824
61.5,-13.125,5.1096396
61.5,-12.5,5.1763415
61.5,-11.875,5.244464
61.5,-11.25,5.3031235
61.5,-10.625,5.3491473
61.5,-10.0,5.4017563
61.5,-9.375,5.476624
61.5,-8.75,5.524835
61.5,-8.125,5.5890374
61.5,-7.5,5.717606
61.5,-6.875,5.846984
61.5,-6.25,5.7510333
61.5,-5.625,5.823257
61.5,-5.0,5.909329
61.5,-4.375,5.9497285
61.5,-3.75,5.9378715
61.5,-3.125,5.906559
61.5,-2.5,5.883895
61.5,-1.875,5.832681
61.5,-1.25,5.8430934
61.5,-0.625,5.86119
61.5,0.0,5.944258
61.5,0.625,6.0571327
61.5,1.25,6.172689
61.5,1.875,6.2988534
61.5,2.5,6.400507
61.5,3.125,6.346586
61.5,3.75,6.172621
61.5,4.375,5.8576775
61.5,5.0,5.708933
61.5,5.625,5.822598
61.5,6.25,5.9730997
61.5,6.875,5.8700213
61.5,7.5,5.6982107
61.5,8.125,5.6209064
61.5,8.75,5.5567946
61.5,9.375,5.465446
61.5,10.0,5.4616914
61.5,10.625,5.5239234
61.5,11.25,5.534171
61.5,11.875,5.5341945
61.5,12.5,5.485126
61.5,13.125,5.400709
61.5,13.75,5.3454094
61.5,14.375,5.3125277
61.5,15.0,5.3261175
61.5,15.625,5.3539057
61.5,16.25,5.4039993
61.5,16.875,5.5671506
61.5,17.5,5.9517
61.5,18.125,6.1610036
61.5,18.75,6.4542522
61.5,19.375,6.6201043
61.5,20.0,6.7072787
61.5,20.625,6.7935147
61.5,21.25,7.0524807
61.5,21.875,7.5990615
61.5,22.5,7.316669
61.5,23.125,7.4280753
61.5,23.75,7.895893
61.5,24.375,7.7109504
61.5,25.0,7.540425
61.5,25.625,7.701224
61.5,26.25,7.5916557
61.5,26.875,7.72459
61.5,27.5,8.110873
61.5,28.125,8.871057
61.5,28.75,10.087778
61.5,29.375,10.496255
61.5,30.0,9.02208
61.5,30.625,8.750627
61.5,31.25,8.470563
61.5,31.875,8.132623
61.5,32.5,7.934462
61.5,33.125,7.817849
61.5,33.75,7.8243513
61.5,34.375,8.033141
61.5,35.0,7.8291345
61.5,35.625,7.8262014
61.5,36.25,7.8612604
61.5,36.875,7.804285
61.5,37.5,7.845431
61.5,38.125,7.806902
61.5,38.75,7.9300194
61.5,39.375,7.881929
61.5,40.0,7.8740587
61.5,40.625,7.8346224
61.5,41.25,7.766607
61.5,41.875,7.7952347
61.5,42.5,7.8494515
61.5,43.125,7.768037
61.5,43.75,7.653337
61.5,44.375,7.5397835
61.5,45.0,7.5384817
61.5,45.625,7.567805
61.5,46.25,7.6434174
61.5,46.875,7.7945232
61.5,47.5,7.700082
62.0,-28.125,3.7369492
62.0,-27.5,3.756923
62.0,-26.875,3.7645414
62.0,-26.25,3.7914734
62.0,-25.625,3.808381
62.0,-25.0,3.8234906
62.0,-24.375,3.8452747
62.0,-23.75,3.8755836
62.0,-23.125,3.916297
62.0,-22.5,3.9463072
62.0,-21.875,3.9930844
62.0,-21.25,4.044411
62.0,-20.625,4.115258
62.0,-20.0,4.2108874
62.0,-19.375,4.312104
62.0,-18.75,4.405803
62.0,-18.125,4.487202
62.0,-17.5,4.5615315
62.0,-16.875,4.62724
62.0,-16.25,4.682239
62.0,-15.625,4.745308
62.0,-15.0,4.812225
62.0,-14.375,4.8817196
62.0,-13.75,4.9448056
62.0,-13.125,5.0121727
62.0,-12.5,5.0731273
62.0,-11.875,5.1329293
62.0,-11.25,5.193328
62.0,-10.625,5.2514777
62.0,-10.0,5.312928
62.0,-9.375,5.372541
62.0,-8.75,5.415396
62.0,-8.125,5.447611
62.0,-7.5,5.560194
62.0,-6.875,5.6316533
62.0,-6.25,5.505247
62.0,-5.625,5.602717
62.0,-5.0,5.6945686
62.0,-4.375,5.7466745
62.0,-3.75,5.737785
62.0,-3.125,5.7213044
62.0,-2.5,5.7018743
62.0,-1.875,5.659514
62.0,-1.25,5.6566286
62.0,-0.625,5.6690965
62.0,0.0,5.7212033
62.0,0.625,5.799366
62.0,1.25,5.8838887
62.0,1.875,6.0078893
62.0,2.5,6.0663924
62.0,3.125,6.0179267
62.0,3.75,5.8296475
62.0,4.375,5.5899773
62.0,5.0,5.4547906
62.0,5.625,5.438673
62.0,6.25,5.596578
62.0,6.875,5.717933
62.0,7.5,5.6302347
62.0,8.125,5.5374203
62.0,8.75,5.4306235
62.0,9.375,5.3635855
62.0,10.0,5.3444963
62.0,10.625,5.260351
62.0,11.25,5.235553
62.0,11.875,5.2142715
62.0,12.5,5.1405325
62.0,13.125,5.063262
62.0,13.75,5.009032
62.0,14.375,4.996723
62.0,15.0,5.034046
62.0,15.625,5.094865
62.0,16.25,5.2200475
62.0,16.875,5.452045
62.0,17.5,5.761877
62.0,18.125,5.902575
62.0,18.75,6.1424837
62.0,19.375,6.3489585
62.0,20.0,6.4597187
62.0,20.625,6.5163097
62.0,21.25,6.7881627
62.0,21.875,7.038567
62.0,22.5,6.8872414
62.0,23.125,6.9648023
62.0,23.75,7.1619096
62.0,24.375,7.1234922
62.0,25.0,7.102913
62.0,25.625,7.33416
62.0,26.25,7.1500363
62.0,26.875,7.297988
62.0,27.5,7.577476
62.0,28.125,7.8678613
62.0,28.75,8.219829
62.0,29.375,8.430486
62.0,30.0,8.1067915
62.0,30.625,7.922493
62.0,31.25,7.8019238
62.0,31.875,7.614308
62.0,32.5,7.3868365
62.0,33.125,7.3719954
62.0,33.75,7.3144135
62.0,34.375,7.61878
62.0,35.0,7.48332
62.0,35.625,7.4735346
62.0,36.25,7.384968
62.0,36.875,7.332749
62.0,37.5,7.3254724
62.0,38.125,7.280333
62.0,38.75,7.353637
62.0,39.375,7.3844457
62.0,40.0,7.4136934
62.0,40.625,7.3617153
62.0,41.25,7.2637014
62.0,41.875,7.1968217
62.0,42.5,7.173325
62.0,43.125,7.207274
62.0,43.75,7.1816673
62.0,44.375,7.106497
62.0,45.0,7.1131234
62.0,45.625,7.176689
62.0,46.25,7.220744
62.0,46.875,7.274924
62.0,47.5,7.268648
62.5,-28.125,3.709431
62.5,-27.5,3.7587748
62.5,-26.875,3.777088
62.5,-26.25,3.797158
62.5,-25.625,3.808963
62.5,-25.0,3.8175197
62.5,-24.375,3.837223
62.5,-23.75,3.8862522
62.5,-23.125,3.9189827
62.5,-22.5,3.9416316
62.5,-21.875,3.990672
62.5,-21.25,4.0627623
62.5,-20.625,4.153064
62.5,-20.0,4.2316637
62.5,-19.375,4.2965274
62.5,-18.75,4.346618
62.5,-18.125,4.3992734
62.5,-17.5,4.46102
62.5,-16.875,4.533499
62.5,-16.25,4.6020722
62.5,-15.625,4.664726
62.5,-15.0,4.728028
62.5,-14.375,4.7925158
62.5,-13.75,4.851198
62.5,-13.125,4.9155846
62.5,-12.5,4.9816027
62.5,-11.875,5.052998
62.5,-11.25,5.119822
62.5,-10.625,5.1842217
62.5,-10.0,5.243227
62.5,-9.375,5.295774
62.5,-8.75,5.3176246
62.5,-8.125,5.2792625
62.5,-7.5,5.2918606
62.5,-6.875,5.3362703
62.5,-6.25,5.3270516
62.5,-5.625,5.3966784
62.5,-5.0,5.4577656
62.5,-4.375,5.491876
62.5,-3.75,5.4945903
62.5,-3.125,5.493841
62.5,-2.5,5.46413
62.5,-1.875,5.4654465
62.5,-1.25,5.482139
62.5,-0.625,5.50178
62.5,0.0,5.5490646
62.5,0.625,5.5998764
62.5,1.25,5.6906767
62.5,1.875,5.7818666
62.5,2.5,5.828321
62.5,3.125,5.799105
62.5,3.75,5.6958127
62.5,4.375,5.5071573
62.5,5.0,5.2739997
62.5,5.625,5.137169
62.5,6.25,5.2162733
62.5,6.875,5.0585146
62.5,7.5,5.318487
62.5,8.125,5.4552746
62.5,8.75,5.305102
62.5,9.375,5.2458506
62.5,10.0,5.20774
62.5,10.625,5.165447
62.5,11.25,5.1510406
62.5,11.875,5.062355
62.5,12.5,5.0130687
62.5,13.125,4.8602695
62.5,13.75,4.7675667
62.5,14.375,4.7964582
62.5,15.0,4.849903
62.5,15.625,4.918537
62.5,16.25,5.024667
62.5,16.875,5.181635
62.5,17.5,5.500598
62.5,18.125,5.6471405
62.5,18.75,5.867151
62.5,19.375,6.0211916
62.5,20.0,6.150296
62.5,20.625,6.200423
62.5,21.25,6.4901648
62.5,21.875,6.5792027
62.5,22.5,6.7242002
62.5,23.125,6.7162523
62.5,23.75,6.744934
62.5,24.375,6.7080355
62.5,25.0,6.723204
62.5,25.625,7.1070642
62.5,26.25,6.915908
62.5,26.875,6.934451
62.5,27.5,7.289835
62.5,28.125,7.3997793
62.5,28.75,7.5108066
62.5,29.375,7.72174
62.5,30.0,7.624525
62.5,30.625,7.3626313
62.5,31.25,7.3094635
62.5,31.875,7.1009393
62.5,32.5,6.961407
62.5,33.125,6.8992944
62.5,33.75,6.876722
62.5,34.375,6.9717326
62.5,35.0,6.9621487
62.5,35.625,7.016947
62.5,36.25,6.935886
62.5,36.875,6.9259105
62.5,37.5,6.8622003
62.5,38.125,6.825888
62.5,38.75,6.883336
62.5,39.375,6.9546857
62.5,40.0,7.119621
62.5,40.625,6.9740214
62.5,41.25,6.8496842
62.5,41.875,6.7262073
62.5,42.5,6.7685614
62.5,43.125,6.7887564
62.5,43.75,6.8052487
62.5,44.375,6.78644
62.5,45.0,6.800127
62.5,45.625,6.7712016
62.5,46.25,6.7519894
62.5,46.875,6.7796607
62.5,47.5,6.813512
63.0,-28.125,3.7136679
63.0,-27.5,3.7502391
63.0,-26.875,3.7745712
63.0,-26.25,3.8053038
63.0,-25.625,3.8292418
63.0,-25.0,3.865592
63.0,-24.375,3.8922176
63.0,-23.75,3.9312794
63.0,-23.125,3.9734964
63.0,-22.5,3.985698
63.0,-21.875,4.016866
63.0,-21.25,4.049215
63.0,-20.625,4.048908
63.0,-20.0,4.042611
63.0,-19.375,4.067608
63.0,-18.75,4.1116805
63.0,-18.125,4.170255
63.0,-17.5,4.245355
63.0,-16.875,4.3504286
63.0,-16.25,4.4330926
63.0,-15.625,4.5169244
63.0,-15.0,4.6025105
63.0,-14.375,4.6800847
63.0,-13.75,4.749191
63.0,-13.125,4.8331676
63.0,-12.5,4.907345
63.0,-11.875,4.979843
63.0,-11.25,5.0503635
63.0,-10.625,5.1202083
63.0,-10.0,5.1777844
63.0,-9.375,5.2231035
63.0,-8.75,5.2228904
63.0,-8.125,5.210023
63.0,-7.5,5.23095
63.0,-6.875,5.2936893
63.0,-6.25,5.3157325
63.0,-5.625,5.310118
63.0,-5.0,5.305343
63.0,-4.375,5.3196287
63.0,-3.75,5.3345404
63.0,-3.125,5.334734
63.0,-2.5,5.319246
63.0,-1.875,5.3308945
63.0,-1.25,5.364288
63.0,-0.625,5.396278
63.0,0.0,5.4381533
63.0,0.625,5.472428
63.0,1.25,5.50495
63.0,1.875,5.5811048
63.0,2.5,5.628702
63.0,3.125,5.612564
63.0,3.75,5.5651975
63.0,4.375,5.4499135
63.0,5.0,5.2966385
63.0,5.625,5.1364565
63.0,6.25,5.121653
63.0,6.875,4.897826
